"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"156","Il7r",8.22870653848006e-37,1.0688388726932,0.814,0.509,1.37501686258002e-32
"157","Flicr",1.05018286221178e-36,0.357766305160847,0.133,0.004,1.75485556275588e-32
"158","Fam107b",1.96715137484291e-36,0.815923673551841,0.875,0.747,3.2871099473625e-32
"159","Glcci1",7.97128178450668e-36,0.824518344948065,0.557,0.269,1.33200118619107e-31
"160","Rnf125",9.16363198866745e-36,0.832834693603947,0.625,0.404,1.53124290530633e-31
"161","Camk2n1",1.24299821560705e-35,0.880568623019641,0.311,0.116,2.07705001827938e-31
"162","Gm2237",1.66429551351733e-35,0.407757741328771,0.133,0.008,2.78103780308746e-31
"163","Rln3",1.77749373003471e-35,0.993186247353516,0.121,0.019,2.97019202288799e-31
"164","Ctla2a",3.21047054951521e-35,1.6388842721163,0.568,0.323,5.36469628823992e-31
"165","Ubl3",3.47666571181653e-35,0.833717569289368,0.598,0.413,5.80950840444541e-31
"166","Bhlhe40",3.75684278535367e-35,1.15898134353455,0.602,0.283,6.27768429432598e-31
"167","H2afz",8.90685943809231e-35,1.32397078310314,0.822,0.745,1.48833621210523e-30
"168","Dusp5",1.4384554096243e-34,1.08798059103361,0.614,0.328,2.40365898948221e-30
"169","Raph1",1.82846455653335e-34,0.679487303900838,0.265,0.07,3.05536427396722e-30
"170","Gm2682",2.75787668893955e-34,-1.41387470799596,0.367,0.685,4.60841194721799e-30
"171","Zfp36l2",3.74102601021446e-34,0.86395122423215,0.962,0.914,6.25125446306837e-30
"172","Gm15283",7.12821102300884e-34,0.813848079916268,0.383,0.125,1.19112406194478e-29
"173","Mapkapk3",7.4612282502949e-34,0.813415500851355,0.47,0.243,1.24677124062428e-29
"174","Tspan32",7.46295069377129e-34,0.824533652157694,0.686,0.338,1.24705906092918e-29
"175","Ppp1r16b",9.83323217174772e-34,0.925670921347143,0.697,0.411,1.64313309589904e-29
"176","Tnfrsf8",1.1821832101855e-33,0.396308733691261,0.114,0.004,1.97542814421997e-29
"177","Cdc42se2",1.32171522036591e-33,0.769383663161867,0.761,0.621,2.20858613323143e-29
"178","Bcl2",1.50166672843269e-33,-1.23252499569098,0.337,0.694,2.50928510321103e-29
"179","Zc3h12c",1.69483381467356e-33,0.539860751402932,0.152,0.016,2.83206730431951e-29
"180","Ttn",2.49109504931184e-33,0.640454734215446,0.212,0.029,4.16261982740008e-29
"181","Gm49180",2.67356223730507e-33,0.597690166442371,0.117,0.005,4.46752249853677e-29
"182","Cd3e",3.27234711295666e-33,0.632527542398709,0.977,0.745,5.46809202575058e-29
"183","Lrba",3.75222603553295e-33,0.884956210210069,0.598,0.388,6.26996970537557e-29
"184","Pkp3",6.03899400453303e-33,0.781368304483235,0.504,0.246,1.00911589815747e-28
"185","Mctp2",1.86355977174975e-32,-0.791439606927845,0.034,0.33,3.11400837859383e-28
"186","Rgs1",2.57305854551955e-32,0.926498774438919,0.811,0.492,4.29958082956316e-28
