"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"948","Diaph2",3.31635429127438e-15,-0.267830956882378,0.489,0.507,5.54162802071949e-11
"949","Baz2b",3.45141274856692e-15,-0.334941335705516,0.344,0.39,5.76731070285533e-11
"950","Plxnc1",4.84616924642923e-15,-0.293270954512989,0.084,0.135,8.09794881078325e-11
"951","Nr3c1",5.93881729734089e-15,-0.257209732345656,0.606,0.609,9.92376370385662e-11
"952","1110008P14Rik",5.99477407946855e-15,-0.276695799575816,0.224,0.316,1.00172674867919e-10
"953","Mxi1",7.01897188712076e-15,-0.296725436355728,0.091,0.158,1.17287020233788e-10
"954","Scamp2",7.77324695117853e-15,-0.255926202431521,0.313,0.376,1.29890956554193e-10
"955","Epb41l2",1.02258352946009e-14,-0.313174145167225,0.207,0.283,1.70873707772782e-10
"956","Ubl3",1.14568113991149e-14,-0.26017501933239,0.372,0.42,1.9144331847921e-10
"957","Bcl6",1.25805880110265e-14,-0.306245472556511,0.172,0.246,2.10221625664253e-10
"958","Tm6sf1",1.49738934116957e-14,-0.251421457711951,0.236,0.273,2.50213758909436e-10
"959","Il18r1",1.53344925329673e-14,-0.263386623105986,0.27,0.275,2.56239370225883e-10
"960","Acer3",1.61552595949317e-14,-0.303890473380381,0.126,0.197,2.69954387831308e-10
"961","Camkmt",1.88587522895451e-14,-0.331448051993674,0.182,0.265,3.15129750758298e-10
"962","Epsti1",2.30467801041741e-14,-0.28808546224609,0.409,0.438,3.85111695540749e-10
"963","Gem",2.54523008009748e-14,-0.265797141740382,0.14,0.214,4.2530794638429e-10
"964","Pde4d",2.54642084968258e-14,-0.257321400394532,0.443,0.434,4.2550692398196e-10
"965","Kif13b",2.57417308042779e-14,-0.288067066492422,0.2,0.277,4.30144321739484e-10
"966","Hist1h1e",2.79453742161854e-14,-0.354211764241255,0.27,0.335,4.66967203152458e-10
"967","Phlda1",3.33282878984862e-14,-0.2517593768382,0.065,0.132,5.56915690783705e-10
"968","Ier5",3.80827116689294e-14,-0.278640204148838,0.593,0.573,6.36362111987809e-10
"969","Ppp1r2",5.42225623345835e-14,-0.313226318921629,0.26,0.332,9.06059016610891e-10
"970","Adprh",5.72239141107767e-14,-0.293111941673177,0.263,0.334,9.56211604791079e-10
"971","Pqlc1",6.30458194816024e-14,-0.259843341331529,0.07,0.129,1.05349564353758e-09
"972","Gpr183",7.04149780162357e-14,-0.34962342292531,0.401,0.458,1.1766342826513e-09
"973","Mrpl14",8.43069669452198e-14,-0.252872833184951,0.259,0.342,1.40876941765462e-09
"974","Trbv24",1.35960650319935e-13,-0.63692125246674,0.075,0.11,2.27190246684611e-09
"975","5031439G07Rik",1.63495528015098e-13,-0.251025605957581,0.108,0.175,2.73201027313229e-09
"976","Snx29",2.83866499429356e-13,-0.31952121614562,0.19,0.256,4.74340920546454e-09
"977","Rab43",3.31993798053496e-13,-0.250161071355693,0.157,0.233,5.54761636547392e-09
"978","Pde4b",3.34571517681881e-13,-0.274497355504689,0.677,0.637,5.59069006046424e-09
"979","Glrx",4.38840993371803e-13,-0.29681758478539,0.244,0.3,7.33303299924284e-09
"980","Synj1",4.53707014788745e-13,-0.277332002541517,0.237,0.295,7.58144421711993e-09
"981","Snx20",5.70253327879974e-13,-0.274989200671121,0.259,0.325,9.52893310887437e-09
"982","Aopep",9.73501776891593e-13,-0.273496353441321,0.281,0.325,1.62672146918585e-08
"983","Ppp2cb",9.81102957171948e-13,-0.288611461900935,0.286,0.34,1.63942304143433e-08
"984","Wbp1l",1.27187221665167e-12,-0.28894609953039,0.265,0.344,2.12529847402494e-08
"985","Trbv4",1.42152271442033e-12,0.41548743109379,0.104,0.053,2.37536445579637e-08
"986","Rcan1",2.39193030675339e-12,-0.34070928041854,0.052,0.104,3.99691554258491e-08
"987","Atrnl1",3.08167642851938e-12,-0.367697090265153,0.161,0.192,5.14948131205589e-08
"988","Scarb2",3.54989502717128e-12,-0.293992186516131,0.314,0.37,5.93187459040321e-08
"989","Nfkbid",4.83212518616899e-12,-0.357805641522817,0.237,0.263,8.07448118608837e-08
"990","Ero1l",6.03791543798419e-12,-0.392413110419175,0.155,0.22,1.00893566968716e-07
"991","Ntpcr",6.11931163117119e-12,-0.267465284790673,0.124,0.162,1.02253697356871e-07
"992","Ctla4",6.17628195527494e-12,-0.479354971088494,0.101,0.141,1.03205671472644e-07
"993","Dock4",8.54407712718054e-12,-0.259769937522575,0.067,0.108,1.42771528795187e-07
"994","Ptpn12",8.72339424646916e-12,-0.298764008059811,0.23,0.295,1.457679178585e-07
"995","Lpp",1.10778858000775e-11,-0.293475389665489,0.433,0.47,1.85111471719295e-07
"996","Baz1a",1.29463520640079e-11,-0.261358974941011,0.385,0.446,2.16333542989573e-07
"997","Cd274",1.63620334653337e-11,-0.320903991834366,0.194,0.242,2.73409579205727e-07
"998","Zfand3",1.66471610429236e-11,-0.287548024059885,0.444,0.512,2.78174061027253e-07
"999","Cited2",2.33171532117642e-11,-0.274288997034918,0.412,0.399,3.8962963016858e-07
"1000","Rnf213",3.08326460535708e-11,-0.252618609506801,0.431,0.432,5.15213515555168e-07
"1001","Mirt1",3.17905558843387e-11,-0.25178864306156,0.094,0.12,5.312201888273e-07
"1002","Wwp2",4.14738834335759e-11,-0.252821262587703,0.297,0.362,6.93028592175053e-07
"1003","Antxr2",4.78358064633778e-11,-0.297622302768091,0.167,0.218,7.99336326003043e-07
