"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"139","Hvcn1",2.11270791392637e-11,0.652504140531459,0.581,0.342,3.53033492417097e-07
"140","Malat1",2.21813116446427e-11,-0.463969871197269,0.997,1,3.70649717581979e-07
"141","Prkcb",2.25037644208736e-11,-0.569524612526881,0.639,0.797,3.76037903472797e-07
"142","Cd52",2.66465630762544e-11,-0.514308961489659,0.954,0.963,4.45264069004211e-07
"143","S100a1",2.66789733836508e-11,0.590803060236095,0.525,0.299,4.45805645240805e-07
"144","Gm11683",2.84774658969798e-11,-0.287659298355412,0.057,0.235,4.75858455138533e-07
"145","Hexb",3.13603851481256e-11,-0.574750877747599,0.932,0.979,5.24032035825179e-07
"146","Lilr4b",3.17427638288357e-11,0.309900155371555,0.301,0.091,5.30421583579844e-07
"147","Klk8",3.57893229958797e-11,0.544973243089085,0.413,0.166,5.98039587261149e-07
"148","Shisa5",4.01467165967364e-11,0.397791032965419,0.979,0.973,6.70851634331465e-07
"149","Sema6d",4.95190746086242e-11,0.435594836656928,0.589,0.31,8.2746373671011e-07
"150","Ust",6.85854891612917e-11,-0.649912248286813,0.217,0.444,1.14606352388518e-06
"151","Serpina3g",8.33181875454341e-11,0.626324062111221,0.353,0.123,1.3922469138842e-06
"152","Adam19",1.03871854394782e-10,0.626995549948317,0.363,0.123,1.73569868693681e-06
"153","Ccr5",1.11091503788717e-10,-0.568091822183893,0.223,0.465,1.85633902830947e-06
"154","Hspa1a",1.13662168746704e-10,-0.664661913689017,0.053,0.225,1.89929483975743e-06
"155","Aoah",1.22352962260545e-10,-0.75308973931594,0.289,0.513,2.04451799937371e-06
"156","H2-Ab1",1.24324908996088e-10,0.556747857463459,0.508,0.241,2.07746922932463e-06
"157","Itgb2",1.31620317869794e-10,-0.598244238422836,0.733,0.888,2.19937551160425e-06
"158","Hmga1",1.41196824324181e-10,-0.411443584259806,0.104,0.31,2.35939893445706e-06
"159","Ahr",1.62901822457519e-10,0.578100678455344,0.671,0.417,2.72208945326515e-06
"160","Atp5d",1.71572518874049e-10,0.383817181966846,0.93,0.888,2.86697679038535e-06
"161","Eif3f",1.72197487922748e-10,0.339477694058856,0.951,0.947,2.87742002318912e-06
"162","Fosb",2.02501014804234e-10,-0.59684500038301,0.156,0.385,3.38379195737875e-06
"163","Chchd2",2.23834800671168e-10,-0.447791960392435,0.776,0.872,3.74027951921522e-06
"164","Mirt1",2.39356188279593e-10,-0.424162757034532,0.094,0.294,3.99964190615201e-06
"165","Arhgap15",2.42135029198205e-10,-0.572092563125723,0.845,0.947,4.04607633790201e-06
"166","Prkcq",2.42930806247486e-10,-0.531012483549189,0.566,0.781,4.05937377239548e-06
"167","Dusp2",2.47543923865592e-10,0.47895817979454,0.957,0.93,4.13645896779405e-06
"168","Nt5e",2.53014977642192e-10,0.61130849564374,0.581,0.326,4.22788027640103e-06
"169","Hic1",2.67851409792356e-10,0.437195870737274,0.253,0.059,4.47579705763027e-06
"170","Ripor2",3.17358753901523e-10,-0.615376238351033,0.776,0.888,5.30306477769445e-06
"171","Rgs1",4.4743053809186e-10,0.660414712073929,0.879,0.802,7.47656429151498e-06
"172","Klf3",5.03343604566201e-10,-0.517105270813034,0.174,0.406,8.41087163230121e-06
"173","Iqgap2",5.03750162227943e-10,-0.550285944585004,0.372,0.594,8.41766521082893e-06
"174","Fcrl6",5.57087736671813e-10,0.54541647332864,0.361,0.139,9.30893607978599e-06
"175","Ifitm1",6.24561539864354e-10,1.12059552305542,0.216,0.037,1.04364233311334e-05
"176","Zfp706",7.30830086419912e-10,0.459409755492318,0.79,0.727,1.22121707440767e-05
"177","Klra1",7.55221742869603e-10,-0.680903845746659,0.211,0.449,1.26197553233511e-05
"178","Etfb",7.77384064462643e-10,0.513375220285379,0.612,0.369,1.29900877171708e-05
"179","2010300C02Rik",8.22441148296214e-10,0.417196936964471,0.27,0.08,1.37429915880297e-05
"180","Sptbn1",8.51301417288877e-10,-0.447551525157881,0.521,0.754,1.42252466828971e-05
"181","Tcrg-C1",8.55496425614584e-10,0.936569829948044,0.324,0.123,1.42953452720197e-05
"182","Btf3",9.83627285535648e-10,0.316594737669901,0.939,0.941,1.64364119413007e-05
"183","Ccr2",9.95003307553128e-10,-0.61342291793236,0.267,0.481,1.66265052692128e-05
"184","Sell",1.05939074534167e-09,-0.688794418369286,0.161,0.385,1.77024193546593e-05
"185","Plscr1",1.09067937253266e-09,0.593864293489522,0.642,0.455,1.82252523150208e-05
"186","Lgals1",1.13129399826869e-09,-0.844512138580424,0.669,0.824,1.89039227110698e-05
"187","Arrdc4",1.13864751926331e-09,0.757872895442301,0.475,0.246,1.90268000468898e-05
"188","Flna",1.18030264347953e-09,-0.573907199385704,0.517,0.706,1.97228571725429e-05
"189","Runx1",1.3323046100324e-09,-0.75514995691526,0.462,0.658,2.22628100336413e-05
"190","Ppp1r12a",1.39790725381627e-09,-0.442941382850431,0.832,0.947,2.33590302112699e-05
"191","Specc1",1.45395509182944e-09,0.397137429788626,0.241,0.053,2.429558958447e-05
"192","Napsa",1.62413797784104e-09,0.509367035445752,0.557,0.337,2.71393456097238e-05
"193","Zfp36",1.8769595794982e-09,-0.590883128123683,0.276,0.503,3.13639945734149e-05
"194","Samd3",1.90644811334508e-09,-0.521557510287927,0.663,0.791,3.18567479739962e-05
"195","St5",1.95600088109101e-09,-0.370910216198723,0.012,0.118,3.26847747230308e-05
"196","Sytl3",2.02258732039199e-09,-0.727611070666856,0.474,0.647,3.37974341237502e-05
"197","Slc15a2",2.12165228803441e-09,-0.526198575357203,0.349,0.578,3.54528097330551e-05
"198","Tuba1b",2.4105849728301e-09,-0.53683658914179,0.294,0.524,4.0280874895991e-05
"199","Cemip2",2.52010892787124e-09,0.589208368138765,0.786,0.588,4.21110201847284e-05
"200","Adora2a",2.52298558726101e-09,-0.527960390190294,0.185,0.401,4.21590891631314e-05
"201","Rasa3",2.88137178983172e-09,-0.51722328387847,0.427,0.647,4.8147722608088e-05
"202","Itgam",3.21418861072302e-09,-0.475050811350137,0.069,0.23,5.37090916851817e-05
"203","Clnk",3.2922002436572e-09,0.407000754658016,0.905,0.759,5.50126660715118e-05
"204","Ms4a6c",3.4034171363036e-09,-0.427721397589593,0.23,0.46,5.68711003476332e-05
"205","Arl5c",3.42623543324397e-09,-0.430244428487512,0.094,0.257,5.72523940895067e-05
"206","Fam117a",3.54618568585078e-09,-0.41163155107095,0.142,0.348,5.92567628105666e-05
"207","Bptf",3.59814390465529e-09,-0.504002657951919,0.656,0.786,6.01249846467899e-05
"208","Aff3",3.94381683383607e-09,-0.766350243307647,0.367,0.54,6.59011792934008e-05
"209","Atp5e",4.65727342608051e-09,-0.37634090663908,0.892,0.936,7.78230389498053e-05
"210","Lrmp",4.75639165461957e-09,-0.468288882935725,0.484,0.706,7.9479304548693e-05
"211","Bcl2l11",6.25333278384062e-09,0.523996703012962,0.779,0.594,0.000104493190817977
"212","Itgal",6.38855017466542e-09,-0.409382910230796,0.754,0.888,0.000106752673418659
"213","Rasgrp2",6.68607623751375e-09,-0.544216961375529,0.108,0.289,0.000111724333928855
"214","Plek",6.85180009696653e-09,-0.634754275300711,0.527,0.663,0.000114493579620311
"215","Hcst",7.05647182627832e-09,-0.452139112096209,0.775,0.888,0.000117913644217111
"216","Samhd1",7.09516431285013e-09,-0.529419139180898,0.32,0.54,0.000118560195667726
"217","Crlf2",7.88381744199594e-09,0.52627447811404,0.568,0.39,0.000131738589455752
"218","Swi5",8.04343552402582e-09,0.405718120074875,0.741,0.626,0.000134405807606471
"219","Large1",8.10362555896508e-09,0.759083826073892,0.523,0.299,0.000135411583090307
"220","Mdfic",8.76550511372909e-09,0.567665927995178,0.577,0.374,0.000146471590450413
"221","Ddit4",1.02956747857275e-08,0.581442037343176,0.768,0.599,0.000172040725669506
"222","Arhgef2",1.08135854882826e-08,-0.467809383172702,0.397,0.583,0.000180695013509203
"223","Tm6sf1",1.18060941680923e-08,-0.49279136080732,0.47,0.668,0.000197279833548822
"224","Satb1",1.26750733562586e-08,-0.61742557978909,0.667,0.807,0.000211800475783081
"225","Stxbp3",1.27466967408834e-08,-0.349026505996469,0.15,0.348,0.000212997302540162
"226","Macf1",1.39943122696841e-08,-0.472633109370794,0.855,0.914,0.000233844958026422
"227","Cyfip2",1.42743671833194e-08,-0.464447866737062,0.65,0.797,0.000238524675633267
"228","S100a6",1.51209498351228e-08,0.527164840953876,0.764,0.551,0.000252671071744902
"229","B2m",1.60382162129715e-08,0.264874633594617,0.982,0.979,0.000267998592918753
"230","Mndal",1.73238292376052e-08,-0.351795649082962,0.172,0.38,0.000289481186560384
"231","Sh3bgrl3",1.74604435180508e-08,0.315095411123695,0.952,0.963,0.000291764011186628
"232","Ash1l",1.87134175125473e-08,-0.454486489345631,0.47,0.674,0.000312701206634666
"233","Hsph1",2.08803612967625e-08,-0.56780902698246,0.342,0.54,0.000348910837268902
"234","Cited4",2.16691932175426e-08,0.516926682399645,0.706,0.487,0.000362092218665136
"235","Pfkp",2.36151553441247e-08,-0.479497695698882,0.445,0.652,0.000394609245800323
"236","Pmepa1",2.40256089332817e-08,0.381905896805239,0.79,0.572,0.000401467925275137
"237","Stk10",2.44667385587411e-08,-0.44822771211222,0.543,0.749,0.000408839201316563
"238","Tspan32",2.51074668527448e-08,-0.36499713408355,0.134,0.321,0.000419545771109365
"239","Grn",2.78570496320391e-08,0.348939389130178,0.361,0.15,0.000465491299351373
"240","Ier5",2.8935883280213e-08,-0.531224174059139,0.586,0.765,0.000483518609612359
"241","Ppp3cc",2.9634354182246e-08,0.384192148982478,0.792,0.733,0.000495190058385331
"242","Socs1",2.98655312931358e-08,0.509967098381255,0.796,0.604,0.000499053027908299
"243","Pxylp1",3.06439474354488e-08,-0.271554449014362,0.018,0.123,0.000512060361646349
"244","Stk4",3.09825858789541e-08,-0.46558771738032,0.642,0.807,0.000517719010037322
"245","Dnajb1",3.931441190391e-08,-0.391308599200244,0.572,0.754,0.000656943822914336
"246","Gm37401",4.35272489022522e-08,-0.263002225188603,0.066,0.203,0.000727340329156635
"247","Pebp1",4.69284618362791e-08,0.454301250463108,0.771,0.652,0.000784174597284223
"248","Pim1",4.76678530145914e-08,-0.581835564122833,0.387,0.594,0.000796529823873822
"249","Ift57",5.05935264706196e-08,0.325766868605347,0.233,0.07,0.000845417827324054
"250","Cmah",5.10450925213252e-08,-0.393128557052765,0.035,0.16,0.000852963496031345
"251","Lilrb4a",5.28146515528056e-08,0.564402324126508,0.435,0.214,0.000882532827447381
