"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"172","Chchd2",3.44530219049725e-13,-0.343731257372991,0.744,0.839,5.75709996032091e-09
"173","Cotl1",3.5099381476708e-13,0.36030016780146,0.92,0.89,5.8651066447579e-09
"174","Eef1b2",4.03861691469206e-13,0.259736716836379,0.971,0.952,6.74852886445044e-09
"175","Lgals3",4.19580003767472e-13,0.512011939157391,0.314,0.143,7.01118186295446e-09
"176","Prelid1",4.50844567607586e-13,0.319979882351934,0.747,0.7,7.53361272472277e-09
"177","Mgll",4.76185003712104e-13,0.492496796425168,0.48,0.302,7.95705141202926e-09
"178","Trbc2",4.87643981086065e-13,-0.496967348487266,0.757,0.857,8.14853092394814e-09
"179","Cst3",5.20635777126742e-13,0.354852995528033,0.675,0.61,8.69982383578786e-09
"180","Tspan32",5.9757476243902e-13,-0.335352379035638,0.089,0.231,9.98547428035602e-09
"181","S100a6",6.06543385056671e-13,0.393400783863497,0.614,0.412,1.0135339964297e-08
"182","Ssu72",8.21941905090846e-13,0.296227507796579,0.61,0.559,1.3734649234068e-08
"183","Il31ra",9.51674549003562e-13,-0.518493849568102,0.79,0.868,1.59024817138495e-08
"184","Prdx5",1.07692907015056e-12,0.329223217849328,0.616,0.537,1.79954847622158e-08
"185","Psmb8",2.0615397908581e-12,0.310563196280706,0.953,0.925,3.44483299052389e-08
"186","Sys1",2.21465561680915e-12,0.312150719821034,0.546,0.493,3.70068953568809e-08
"187","Gpx4",2.31787411190897e-12,0.359583491432118,0.809,0.753,3.87316764099989e-08
"188","Trerf1",2.33004682506433e-12,-0.26451343573055,0.052,0.167,3.89350824468249e-08
"189","Dhx15",2.78268225216118e-12,-0.361471716797898,0.397,0.588,4.64986204336133e-08
"190","Arpp19",2.98768347786488e-12,-0.306096340473883,0.487,0.678,4.99241909151221e-08
"191","Smyd3",3.02111972711249e-12,0.404042024415997,0.838,0.709,5.04829106400497e-08
"192","Gdpd3",3.30662476703727e-12,-0.513061573948431,0.545,0.718,5.52536998571927e-08
"193","Brk1",4.35006548919872e-12,0.304799520001352,0.669,0.61,7.26895943245106e-08
"194","Atp6v1f",4.65391025701688e-12,0.320143679207342,0.801,0.756,7.7766840394752e-08
"195","Snhg8",4.73517361493011e-12,-0.390424584193129,0.472,0.645,7.91247511054821e-08
"196","Gimap4",4.85943159905177e-12,0.330036323551414,0.905,0.804,8.12011020201551e-08
"197","Slc38a2",4.93412936544815e-12,-0.341714632396001,0.369,0.562,8.24493016966387e-08
"198","Syngr2",4.93544028823001e-12,0.310821370751539,0.497,0.423,8.24712072163234e-08
"199","Aff3",5.21857696047186e-12,-0.524714132954393,0.522,0.685,8.72024210094848e-08
"200","Romo1",5.32308234983365e-12,-0.265365040743798,0.39,0.584,8.89487060657202e-08
"201","Rab5if",7.37601799725888e-12,0.30568248100348,0.599,0.555,1.23253260734196e-07
"202","Rgs10",7.4075218344529e-12,0.389763974286039,0.813,0.742,1.23779689853708e-07
"203","Ikbke",8.05992737320456e-12,-0.352722349826647,0.229,0.401,1.34681386406248e-07
"204","Capg",8.24717565786605e-12,0.484951015674697,0.446,0.271,1.37810305242942e-07
"205","Slc25a3",8.2765678142751e-12,0.324093491550881,0.897,0.852,1.38301448176537e-07
"206","Klrd1",8.86874807662818e-12,0.389579546651599,0.79,0.661,1.48196780360457e-07
"207","Psma7",9.53119403475231e-12,0.282071411158188,0.774,0.749,1.59266252320711e-07
"208","Arpc1b",1.06653595930369e-11,0.281960136049036,0.95,0.921,1.78218158799647e-07
"209","Dpm3",1.11642101087613e-11,-0.296805309209653,0.367,0.557,1.86553950917402e-07
"210","Sf3b5",1.18361172896166e-11,0.282599435720347,0.619,0.568,1.97781519909493e-07
"211","Ltb",1.23203291645308e-11,0.363517953378598,0.968,0.967,2.05872700339309e-07
"212","Rab3ip",1.2504906662678e-11,-0.405553510394758,0.201,0.368,2.08956990333349e-07
"213","Ndufs7",1.30719072230402e-11,0.283923764885647,0.669,0.619,2.18431569697002e-07
"214","St3gal1",1.4958886169801e-11,-0.335498151120618,0.197,0.357,2.49962987897374e-07
"215","Cox5a",1.52429154949272e-11,0.351326373076109,0.855,0.811,2.54709117920233e-07
"216","Dnaja1",1.57262173488834e-11,-0.33379311897144,0.868,0.956,2.62785091899841e-07
"217","Afm",1.6170882961914e-11,-0.274817493505044,0.137,0.286,2.70215454293583e-07
"218","Ppib",1.686992038617e-11,0.284996869280624,0.891,0.852,2.818963696529e-07
"219","Pik3cd",1.76002949128993e-11,-0.409833921978682,0.674,0.817,2.94100927994548e-07
"220","Scand1",1.82914632635809e-11,0.313853803840076,0.827,0.804,3.05650351134437e-07
"221","Cd247",1.90856198655458e-11,-0.389595502205865,0.689,0.819,3.1892070795327e-07
"222","Lrrk1",1.92976302189882e-11,0.362827084040073,0.331,0.176,3.22463400959294e-07
