"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"123","Hbegf",3.34664310372848e-136,0.870571646652387,0.844,0.45,6.05876267499003e-132
"124","Pakap.1",5.64790772123101e-135,0.562983939641084,0.95,0.698,1.02249721385166e-130
"125","Cnn2",9.38610776525462e-135,0.676732126228002,0.984,0.794,1.6992609498217e-130
"126","Arf5",2.55047301983688e-134,0.502403451786302,0.999,0.932,4.61737635511268e-130
"127","Osbpl3",4.18357678278159e-134,0.534071613448946,0.925,0.602,7.57394740754778e-130
"128","Btn1a1",6.74244761481744e-134,-1.36980854778854,0.495,0.614,1.22065271618655e-129
"129","Abcg1",9.46268876284954e-133,0.443742964430202,0.817,0.424,1.71312517362628e-128
"130","Dbndd2",2.42886718959771e-132,0.493935607363322,0.932,0.633,4.39722116004769e-128
"131","Ppl",2.46582269514165e-132,0.435827600445523,0.886,0.519,4.46412540728444e-128
"132","Trappc4",3.68540906753942e-132,0.466655474307864,0.973,0.819,6.67206457587336e-128
"133","Jund",7.89789034240772e-132,0.751694415973628,0.999,0.981,1.42983406758949e-127
"134","Id3",1.60278670933025e-131,0.573531677040973,0.618,0.194,2.90168505857149e-127
"135","P4ha2",1.7273398119704e-131,0.329090772521476,0.719,0.296,3.12717599559122e-127
"136","Pafah1b3",2.60162437276806e-131,0.461703901192339,0.967,0.748,4.7099807644593e-127
"137","Afdn",2.65416230277619e-131,0.500761298184415,0.993,0.914,4.80509543294601e-127
"138","Chit1",2.66070209588872e-131,0.380782708748844,0.57,0.165,4.81693507439693e-127
"139","Gnai2",3.29141105611874e-131,0.514887849781553,0.999,0.949,5.95877057599737e-127
"140","Timp2",8.4426966454242e-131,0.532068657929541,0.943,0.681,1.5284658006876e-126
"141","Dmkn",1.91689800529619e-130,0.736011156785109,0.657,0.244,3.47035214878823e-126
"142","Cxadr",6.43460766982924e-130,0.525032009395995,0.982,0.814,1.16492137254589e-125
"143","Emp2",9.60508414424214e-130,0.563800419533906,0.989,0.902,1.7389044334736e-125
"144","Bnip3l",2.28757848610732e-129,0.515329183061907,0.977,0.839,4.14143209124869e-125
"145","Crip2",8.9207656499418e-129,0.677136687765619,0.994,0.936,1.61501541326546e-124
"146","Klf6",1.14836626321585e-128,0.836424299766573,0.982,0.851,2.07900228292598e-124
"147","Reep3",1.68131224360649e-128,0.448458273092977,0.967,0.767,3.04384768582518e-124
"148","Atp6v1g1",1.9368601735651e-128,0.492919192427359,0.999,0.942,3.50649165822225e-124
"149","Lsr",4.09663756780083e-128,0.468602807442226,0.988,0.874,7.41655265274662e-124
"150","Cd44",4.51024014939559e-128,0.651128906777888,0.988,0.846,8.16533876646578e-124
"151","Pdxk",4.75321732306268e-128,0.558827224402524,0.87,0.588,8.60522464167267e-124
"152","Ppp2cb",4.7675257605232e-128,0.490566513853076,0.973,0.811,8.63112863685119e-124
"153","Nes",8.0432606011007e-127,0.633426592132935,0.95,0.732,1.45615189922327e-122
"154","Hivep3",5.1809845338946e-126,-0.909506671677212,0.853,0.862,9.37965440016279e-122
"155","Nptn",1.11755462199222e-125,0.474760231938606,0.982,0.869,2.02322088765471e-121
"156","Scx",4.0899212687659e-125,0.331287841222638,0.719,0.289,7.40439346497378e-121
"157","Anpep",6.60128231964557e-125,-0.725980798643738,0.829,0.893,1.19509615114863e-120
"158","Aldoa",3.07685633278587e-124,0.795691822137768,0.998,0.962,5.57034070487555e-120
"159","Trim14",3.5074796439508e-124,-0.848233815923985,0.66,0.759,6.34994114740853e-120
"160","Prkci",5.72532140056173e-124,0.470831328223019,0.898,0.587,1.0365121863577e-119
"161","Ier5l",5.90430620664394e-124,0.516283270151496,0.941,0.696,1.06891559565082e-119
"162","Gnb2",9.99914260006875e-124,0.484862048711661,0.998,0.938,1.81024477631645e-119
"163","Rnh1",1.10461215150397e-123,0.478932942898005,0.984,0.87,1.9997898390828e-119
"164","Kif5b",1.38473128831626e-123,0.439909407907855,0.989,0.922,2.50691752436776e-119
"165","Slc28a3",1.43251523828514e-123,-1.10580290717934,0.703,0.691,2.59342558739141e-119
"166","Nfe2l3",2.60150375409917e-123,0.430957987143101,0.921,0.594,4.70976239642114e-119
"167","Eif4ebp1",3.886294087491e-123,0.547304329018716,0.954,0.717,7.03574681599371e-119
"168","Myadm",5.5564292954957e-123,0.664342172285896,0.971,0.811,1.00593595965654e-118
"169","Csnk1e",6.12460141361574e-123,0.431395582519026,0.952,0.749,1.10879783992099e-118
"170","Cldn1",9.5702214873504e-123,0.594917134594266,0.886,0.574,1.73259289806992e-118
"171","Clca3a2",1.30985179502852e-122,-1.14668534231502,0.899,0.939,2.37135568971963e-118
"172","Creb5",1.40227552807924e-122,0.625314943186641,0.961,0.71,2.53867961603466e-118
"173","Chrm3",2.32423152171798e-122,-1.20137896592961,0.621,0.777,4.20778874691824e-118
"174","Id1",3.57618124929062e-122,0.480866940152499,0.717,0.302,6.47431853371573e-118
"175","Dusp1",3.70672968925914e-122,1.07261289929183,0.897,0.602,6.71066342943474e-118
"176","Barx2",3.81586067911052e-122,0.338056065739969,0.578,0.182,6.90823417346169e-118
"177","Tbca",8.96521762907087e-122,0.493541764855066,0.992,0.896,1.62306299956699e-117
"178","Nectin2",1.13794205459786e-121,0.477177083336417,0.961,0.746,2.06013029564397e-117
"179","Tmsb4x",1.35090334880305e-121,0.744641818667398,1,0.983,2.44567542267305e-117
"180","Rab27b",2.16310781839458e-121,0.279876764107449,0.751,0.333,3.91609039442155e-117
"181","Cebpd",2.2286607365571e-121,0.981946299857497,0.951,0.774,4.03476739746298e-117
"182","Maff",1.33619229508188e-120,0.287928476104763,0.776,0.355,2.41904253101624e-116
"183","Zfp36l1",1.36786113471936e-120,0.674186687715446,0.995,0.934,2.47637579829594e-116
"184","Ube2b",1.85981455925659e-120,0.449435467386614,0.994,0.917,3.36700827807812e-116
"185","Tspo",2.15960725151744e-120,0.654145505765914,0.991,0.899,3.90975296814718e-116
"186","Txnl1",1.1357835676137e-119,0.462951752155425,0.979,0.853,2.05622257080785e-115
"187","Map1lc3a",1.18288637506385e-119,0.527064760863327,0.988,0.858,2.14149749341559e-115
"188","Pdgfb",5.13097832088768e-119,0.306009014289292,0.484,0.119,9.28912315213505e-115
"189","Efhd2",3.70076559889463e-118,0.562666416736085,0.979,0.863,6.69986604023883e-114
"190","Cdh1",4.81721855845556e-118,0.559184460995144,0.995,0.929,8.72109247822795e-114
"191","Sntb1",1.90494991346788e-117,-0.890426471201582,0.688,0.826,3.44872132334224e-113
"192","Prss22",2.09261906327277e-117,0.500218945557882,0.748,0.345,3.78847755214902e-113
"193","Sult2b1",3.59823571057082e-117,0.322449334966587,0.716,0.304,6.51424593041741e-113
"194","Wfdc2",3.7809193772397e-117,0.63087628623926,0.93,0.597,6.84497644055476e-113
