"__mclCluster","EnrichmentMap::Data Set","EnrichmentMap::Overlap_genes","EnrichmentMap::Overlap_size","EnrichmentMap::similarity_coefficient","interaction","name","selected","shared interaction","shared name"
"1","Data Set 1","DNMT3L|ASZ1|DDX4|TDRD12|PIWIL2|MAEL|TDRKH|TDRD9|DNMT3C","9","0.5","Geneset_Overlap","GO:0140013 (Geneset_Overlap_Data Set 1) GO:0043046","false","Geneset_Overlap","GO:0140013 (Geneset_Overlap_Data Set 1) GO:0043046"
"1","Data Set 1","OAS1C|OAS1H|IRF3|TTLL12|CDC37|TBK1|WNT5A|METTL3|IFNAR1|IFNAR2|HSP90AB1|PTPN2|IFITM1|IFITM3|IRF7|STAT1|ZBP1|SAMHD1|ADAR|UBE2K|USP18|FADD|IRAK1|CNOT7|MYD88|OAS1D|OAS3|OAS2|CACTIN|ISG15|MAVS|YTHDF2|STAT2|MUL1|IKBKE|DCST1|YTHDF3|IFNB1|MMP12|TREX1|OAS1A|OAS1F|IFITM6|IFITM2|IFI27|IFITM7|LSM14A|OAS1G|OAS1E|TRIM6|NLRC5|GM21970|IFNA1|GM45717","54","0.9642857142857143","Geneset_Overlap","GO:0019221 (Geneset_Overlap_Data Set 1) GO:0071357","false","Geneset_Overlap","GO:0019221 (Geneset_Overlap_Data Set 1) GO:0071357"
"1","Data Set 1","OAS1C|OAS1H|IRF3|TTLL12|CDC37|TBK1|WNT5A|METTL3|IFNAR1|IFNAR2|HSP90AB1|PTPN2|IFITM1|IFITM3|IRF7|STAT1|ZBP1|SAMHD1|ADAR|UBE2K|USP18|FADD|IRAK1|CNOT7|MYD88|OAS1D|OAS3|OAS2|CACTIN|ISG15|MAVS|YTHDF2|STAT2|MUL1|IKBKE|DCST1|YTHDF3|IFNB1|MMP12|TREX1|OAS1A|OAS1F|IFITM6|IFITM2|IFI27|IFITM7|LSM14A|OAS1G|OAS1E|TRIM6|NLRC5|GM21970|IFNA1|GM45717","54","1.0","Geneset_Overlap","GO:0019221 (Geneset_Overlap_Data Set 1) GO:0060337","false","Geneset_Overlap","GO:0019221 (Geneset_Overlap_Data Set 1) GO:0060337"
"1","Data Set 1","OAS1C|OAS1H|AXL|IFNAR1|IFNAR2|IFITM1|IFITM3|ADAR|GAS6|OAS1D|OAS1A|OAS1F|IFITM6|IFITM2|IFITM7|OAS1G|OAS1E|GM45717","18","0.5142857142857142","Geneset_Overlap","GO:0019221 (Geneset_Overlap_Data Set 1) GO:0035455","false","Geneset_Overlap","GO:0019221 (Geneset_Overlap_Data Set 1) GO:0035455"
"1","Data Set 1","IL4|TBX21|STAT6|PAXIP1|TGFB1|STAT5A|PTPN6|IL12B|ZP3|FCER1A|FCER2A|SH2D1A|SLAMF6|SLAMF1|GATA3|HSPA8|FCGR1|H2-M3|CD46|ATAD5|CD40|TNFSFM13|ARG1|STX7|RSAD2|STAT5B|C6|CYRIB|TFRC|TREM2|MSH2|C3|TAP2|TNF|LTA|CD74|IL23A|6030468B19RIK|IL6|HSPD1|CD28|IL18RAP|IL18R1|IL1R1|PTPRC|CD55|MR1|XCL1|TNFSF4|TRAF2|TRAF6|RASGRP1|IL1B|IL21|IL2|IL12A|MAP3K7|EXOSC3|MAD2L2|PRKCZ|P2RX7|HMCES|LAG3|KLRK1|KLRD1|KLRC1|PAGR1A|IL4RA|HPX|FADD|SASH3|BTK|IL13RA2|LAMP1|AP1G1|CRTAM|CADM1|MLH1|MALT1|NLRP3|KLRC3|ZBTB1|CD226|VAV1|DPP4|RIF1|H2-EA|ARID5A|CD81|CD160|IL18|GIMAP3|CLNK|FOXP3|PVR|CLCF1|SHLD2|FBXO38|GIMAP5|TRP53BP1|SHLD1|FZD5|KMT5B|CD24A|CCR2|KLRE1|KLRC2|RAET1E|IFNG|NOD2|DENND1B|NSD2|UNC13D|FCER1G|KMT5C|B2M|H2-K1|NECTIN2|GM49339|H2-T23|H2-D1|SH2D1B2|SLC22A13|ULBP1|TNFSF13|GM42742|EXOSC6|LILRB4A|SHLD3","129","0.5180722891566265","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002449","false","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002449"
"1","Data Set 1","FER|ITGB2L|IL4|TBX21|SPI1|STAT6|PAXIP1|TGFB1|STAT5A|PTPN6|IL12B|STXBP2|ZP3|FCER1A|HMOX1|FCER2A|KIT|SH2D1A|BLK|GATA2|SLAMF6|SLAMF1|GATA3|HSPA8|FCGR1|H2-M3|CD46|ATAD5|CD40|ADORA2B|CRHR1|TNFSFM13|ARG1|STX7|DDX21|IL13|RSAD2|POMC|PLD2|STAT5B|SYK|F2RL1|C6|CYRIB|TFRC|SNX4|TREM2|PDPK1|MSH2|C3|TAP2|TNF|LTA|CD74|MS4A2|RABGEF1|IL23A|6030468B19RIK|IL6|HSPD1|CD28|IL18RAP|IL18R1|IL1R1|NPPC|PTPRC|CD55|MR1|XCL1|TNFSF4|STXBP1|TRAF2|TRAF6|RASGRP1|IL1B|IL21|IL2|DHX36|IL12A|MAP3K7|EXOSC3|NR4A3|FGR|MAD2L2|PRKCZ|STAP1|CXCL1|P2RX7|HMCES|LAG3|KLRK1|KLRD1|KLRC1|D6WSU163E|TYROBP|PAGR1A|IL4RA|STX4A|HPX|FADD|SASH3|GATA1|BTK|IL13RA2|LAMP1|AP1G1|CRTAM|CADM1|MLH1|MALT1|NLRP3|KLRC3|RAC2|ZBTB1|CD226|VAV1|PLCG2|PLA2G3|CD300A|DPP4|CCL2|RIF1|H2-EA|DDX1|SPON2|ARID5A|MAVS|CD81|CD84|CD160|TLR4|IL18|GIMAP3|CLNK|FOXP3|DDX58|PVR|CLCF1|SHLD2|NPPA|FBXO38|LYN|FOXF1|GIMAP5|TRP53BP1|SHLD1|FZD5|KMT5B|TLR9|LYPD10|TICAM1|CD24A|CCR2|KLRE1|VAMP8|CD177|KLRC2|FES|RAET1E|IFNG|NOD2|DENND1B|PTAFR|SCIMP|SPHK2|NSD2|UNC13D|FCER1G|LYPD11|KMT5C|B2M|H2-K1|NECTIN2|GM49339|H2-T23|H2-D1|SH2D1B2|SLC22A13|CLEC7A|ULBP1|TNFSF13|GM42742|EXOSC6|LILRB4A|SHLD3","185","0.7429718875502008","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002443","false","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002443"
"1","Data Set 1","IL4|TBX21|STAT6|PAXIP1|TGFB1|PTPN6|IL12B|ZP3|FCER1A|FCER2A|SLAMF1|GATA3|HSPA8|FCGR1|H2-M3|CD46|ATAD5|CD40|TNFSFM13|IRF1|ARG1|STX7|SIRT1|RSAD2|CYRIB|TFRC|TREM2|MSH2|C3|TAP2|TNF|LTA|CD74|ANXA1|IL33|IL23A|6030468B19RIK|IL6|HSPD1|CD28|IL18R1|IL1R1|PTPRC|CD55|MR1|XCL1|TNFSF4|TRAF2|TRAF6|IL1B|IL2|IL12A|MAP3K7|EXOSC3|EPHB2|MAD2L2|PRKCZ|P2RX7|HMCES|KLRD1|PAGR1A|IL4RA|HPX|FADD|SASH3|BTK|MLH1|MALT1|NLRP3|MIF|ZBTB1|CD226|DPP4|NFKBIZ|RIF1|H2-EA|NFKBID|SOCS5|ARID5A|CD81|CCR7|CD160|IL18|GIMAP3|HLX|FOXP3|PVR|CLCF1|RIPK2|SHLD2|FBXO38|TNFRSF14|GIMAP5|TRP53BP1|SHLD1|FZD5|KMT5B|CD24A|CCR2|IFNG|NOD2|DENND1B|NSD2|FCER1G|KMT5C|B2M|H2-K1|NECTIN2|GM49339|MIR326|H2-T23|CCL19|H2-D1|SLC22A13|CLEC7A|TNFSF13|GM42742|EXOSC6|LILRB4A|SHLD3","120","0.6217616580310881","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002819","false","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002819"
"1","Data Set 1","IL4|TBX21|STAT6|PAXIP1|TGFB1|STAT5A|PTPN6|IL12B|ZP3|FCER1A|FCER2A|SH2D1A|SLAMF6|SLAMF1|GATA3|HSPA8|FCGR1|H2-M3|CD46|ATAD5|CD40|TNFSFM13|ARG1|STX7|RSAD2|STAT5B|CYRIB|TFRC|TREM2|MSH2|C3|TAP2|TNF|LTA|IL23A|6030468B19RIK|IL6|HSPD1|CD28|IL18RAP|IL18R1|IL1R1|PTPRC|CD55|MR1|XCL1|TNFSF4|TRAF2|TRAF6|RASGRP1|IL1B|IL21|IL2|IL12A|MAP3K7|EXOSC3|MAD2L2|PRKCZ|P2RX7|HMCES|LAG3|KLRK1|KLRD1|KLRC1|PAGR1A|HPX|FADD|SASH3|BTK|LAMP1|AP1G1|CRTAM|CADM1|MLH1|MALT1|NLRP3|KLRC3|ZBTB1|CD226|VAV1|DPP4|RIF1|H2-EA|ARID5A|CD81|CD160|IL18|GIMAP3|CLNK|FOXP3|PVR|CLCF1|SHLD2|FBXO38|GIMAP5|TRP53BP1|SHLD1|FZD5|KMT5B|CD24A|CCR2|KLRE1|KLRC2|RAET1E|IFNG|NOD2|DENND1B|NSD2|FCER1G|KMT5C|B2M|H2-K1|NECTIN2|GM49339|H2-T23|H2-D1|SH2D1B2|SLC22A13|ULBP1|TNFSF13|GM42742|EXOSC6|LILRB4A|SHLD3","124","0.6888888888888889","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002706","false","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002706"
"1","Data Set 1","IL4|TBX21|STAT6|PAXIP1|TGFB1|STAT5A|IL12B|ZP3|FCER1A|FCER2A|SH2D1A|SLAMF6|SLAMF1|GATA3|HSPA8|FCGR1|H2-M3|ATAD5|CD40|TNFSFM13|STX7|RSAD2|STAT5B|CYRIB|TFRC|TREM2|MSH2|C3|TAP2|TNF|LTA|IL23A|6030468B19RIK|IL6|HSPD1|CD28|IL18RAP|IL18R1|IL1R1|PTPRC|CD55|MR1|XCL1|TNFSF4|TRAF2|TRAF6|RASGRP1|IL1B|IL21|IL2|IL12A|MAP3K7|EXOSC3|MAD2L2|PRKCZ|P2RX7|HMCES|LAG3|KLRK1|KLRD1|KLRC1|PAGR1A|HPX|FADD|SASH3|BTK|LAMP1|AP1G1|CRTAM|CADM1|MLH1|MALT1|NLRP3|KLRC3|ZBTB1|CD226|VAV1|DPP4|RIF1|H2-EA|ARID5A|CD81|CD160|IL18|GIMAP3|CLNK|FOXP3|PVR|CLCF1|SHLD2|FBXO38|GIMAP5|TRP53BP1|SHLD1|FZD5|KMT5B|CD24A|KLRE1|KLRC2|RAET1E|IFNG|NOD2|DENND1B|NSD2|FCER1G|KMT5C|B2M|H2-K1|NECTIN2|H2-T23|H2-D1|SH2D1B2|SLC22A13|ULBP1|TNFSF13|GM42742|EXOSC6|SHLD3","118","1.0","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002708","false","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002708"
"1","Data Set 1","FER|ITGB2L|IL4|TBX21|SPI1|STAT6|PAXIP1|TGFB1|STAT5A|PTPN6|IL12B|STXBP2|ZP3|FCER1A|HMOX1|FCER2A|KIT|SH2D1A|BLK|GATA2|SLAMF6|SLAMF1|GATA3|HSPA8|FCGR1|H2-M3|CD46|ATAD5|CD40|ADORA2B|CRHR1|TNFSFM13|ARG1|STX7|DDX21|IL13|RSAD2|POMC|PLD2|STAT5B|SYK|F2RL1|CYRIB|TFRC|SNX4|TREM2|PDPK1|MSH2|C3|TAP2|TNF|LTA|MS4A2|RABGEF1|IL23A|6030468B19RIK|IL6|HSPD1|CD28|IL18RAP|IL18R1|IL1R1|NPPC|PTPRC|CD55|MR1|XCL1|TNFSF4|STXBP1|TRAF2|TRAF6|RASGRP1|IL1B|IL21|IL2|DHX36|IL12A|MAP3K7|EXOSC3|FGR|MAD2L2|PRKCZ|STAP1|CXCL1|P2RX7|HMCES|LAG3|KLRK1|KLRD1|KLRC1|D6WSU163E|TYROBP|PAGR1A|IL4RA|STX4A|HPX|FADD|SASH3|GATA1|BTK|IL13RA2|LAMP1|AP1G1|CRTAM|CADM1|MLH1|MALT1|NLRP3|KLRC3|RAC2|ZBTB1|CD226|VAV1|PLCG2|PLA2G3|CD300A|DPP4|CCL2|RIF1|H2-EA|DDX1|ARID5A|MAVS|CD81|CD84|CD160|TLR4|IL18|GIMAP3|CLNK|FOXP3|DDX58|PVR|CLCF1|SHLD2|NPPA|FBXO38|LYN|FOXF1|GIMAP5|TRP53BP1|SHLD1|FZD5|KMT5B|TLR9|LYPD10|TICAM1|CD24A|CCR2|KLRE1|VAMP8|CD177|KLRC2|FES|RAET1E|IFNG|NOD2|DENND1B|PTAFR|SCIMP|SPHK2|NSD2|UNC13D|FCER1G|LYPD11|KMT5C|B2M|H2-K1|NECTIN2|GM49339|H2-T23|H2-D1|SH2D1B2|SLC22A13|CLEC7A|ULBP1|TNFSF13|GM42742|EXOSC6|LILRB4A|SHLD3","181","0.7357723577235772","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002703","false","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002703"
"1","Data Set 1","IL12B|HSPA8|H2-M3|STX7|CYRIB|TAP2|IL23A|PTPRC|MR1|XCL1|IL12A|P2RX7|FADD|H2-EA|PVR|B2M|H2-K1|NECTIN2|H2-T23|H2-D1|SLC22A13","21","1.0","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0001916","false","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0001916"
"1","Data Set 1","ITGB2L|IL4|TBX21|SPI1|STAT6|PAXIP1|TGFB1|STAT5A|IL12B|ZP3|FCER1A|FCER2A|KIT|SH2D1A|SLAMF6|SLAMF1|GATA3|HSPA8|FCGR1|H2-M3|ATAD5|CD40|TNFSFM13|ARG1|STX7|DDX21|RSAD2|POMC|STAT5B|F2RL1|CYRIB|TFRC|TREM2|MSH2|C3|TAP2|TNF|LTA|IL23A|6030468B19RIK|IL6|HSPD1|CD28|IL18RAP|IL18R1|IL1R1|PTPRC|CD55|MR1|XCL1|TNFSF4|TRAF2|TRAF6|RASGRP1|IL1B|IL21|IL2|DHX36|IL12A|MAP3K7|EXOSC3|MAD2L2|PRKCZ|STAP1|CXCL1|P2RX7|HMCES|LAG3|KLRK1|KLRD1|KLRC1|TYROBP|PAGR1A|STX4A|HPX|FADD|SASH3|BTK|LAMP1|AP1G1|CRTAM|CADM1|MLH1|MALT1|NLRP3|KLRC3|ZBTB1|CD226|VAV1|PLCG2|DPP4|CCL2|RIF1|H2-EA|DDX1|ARID5A|MAVS|CD81|CD160|IL18|GIMAP3|CLNK|FOXP3|DDX58|PVR|CLCF1|SHLD2|FBXO38|GIMAP5|TRP53BP1|SHLD1|FZD5|KMT5B|LYPD10|TICAM1|CD24A|KLRE1|CD177|KLRC2|RAET1E|IFNG|NOD2|DENND1B|PTAFR|SCIMP|NSD2|FCER1G|LYPD11|KMT5C|B2M|H2-K1|NECTIN2|H2-T23|H2-D1|SH2D1B2|SLC22A13|CLEC7A|ULBP1|TNFSF13|GM42742|EXOSC6|SHLD3","142","1.0","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002705","false","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002705"
"1","Data Set 1","IL12B|HSPA8|H2-M3|STX7|CYRIB|TAP2|IL23A|PTPRC|MR1|XCL1|IL12A|P2RX7|KLRD1|FADD|H2-EA|PVR|B2M|H2-K1|NECTIN2|H2-T23|H2-D1|SLC22A13","22","0.7857142857142857","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0001914","false","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0001914"
"1","Data Set 1","IL4|TBX21|STAT6|PAXIP1|TGFB1|IL12B|ZP3|FCER1A|FCER2A|SLAMF1|GATA3|HSPA8|FCGR1|H2-M3|ATAD5|CD40|TNFSFM13|STX7|SIRT1|RSAD2|CYRIB|TFRC|TREM2|MSH2|C3|TAP2|TNF|LTA|CD74|IL23A|6030468B19RIK|IL6|HSPD1|CD28|IL18R1|IL1R1|PTPRC|CD55|MR1|XCL1|TNFSF4|TRAF2|TRAF6|IL1B|IL2|IL12A|MAP3K7|EXOSC3|MAD2L2|PRKCZ|P2RX7|HMCES|PAGR1A|HPX|FADD|SASH3|BTK|MLH1|MALT1|NLRP3|MIF|ZBTB1|CD226|NFKBIZ|RIF1|H2-EA|NFKBID|ARID5A|CD81|IL18|GIMAP3|FOXP3|PVR|CLCF1|RIPK2|SHLD2|FBXO38|GIMAP5|TRP53BP1|SHLD1|FZD5|KMT5B|CD24A|CCR2|IFNG|NOD2|DENND1B|NSD2|FCER1G|KMT5C|B2M|H2-K1|NECTIN2|MIR326|H2-T23|H2-D1|SLC22A13|CLEC7A|TNFSF13|GM42742|EXOSC6|SHLD3","102","0.8429752066115702","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002821","false","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002821"
"1","Data Set 1","SPI1|STAT5A|IL12B|SH2D1A|SLAMF6|HSPA8|H2-M3|ARG1|STX7|POMC|STAT5B|F2RL1|CYRIB|TAP2|IL23A|IL18RAP|PTPRC|MR1|XCL1|RASGRP1|IL21|IL12A|STAP1|CXCL1|P2RX7|LAG3|KLRK1|KLRD1|KLRC1|TYROBP|FADD|LAMP1|AP1G1|CRTAM|CADM1|KLRC3|CD226|VAV1|CCL2|H2-EA|CD160|GIMAP3|PVR|GIMAP5|KLRE1|KLRC2|RAET1E|B2M|H2-K1|NECTIN2|H2-T23|H2-D1|SH2D1B2|SLC22A13|ULBP1","55","1.0","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0001912","false","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0001912"
"1","Data Set 1","SPI1|STAT5A|IL12B|SH2D1A|SLAMF6|HSPA8|H2-M3|ARG1|STX7|POMC|STAT5B|F2RL1|CYRIB|TAP2|IL23A|IL18RAP|PTPRC|MR1|XCL1|RASGRP1|IL21|IL12A|STAP1|CXCL1|P2RX7|LAG3|KLRK1|KLRD1|KLRC1|TYROBP|FADD|LAMP1|AP1G1|CRTAM|CADM1|KLRC3|CD226|VAV1|CCL2|H2-EA|CD160|GIMAP3|PVR|GIMAP5|KLRE1|KLRC2|RAET1E|B2M|H2-K1|NECTIN2|H2-T23|H2-D1|SH2D1B2|SLC22A13|ULBP1","55","0.6470588235294118","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0001910","false","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0001910"
"1","Data Set 1","ITGB2L|IL4|TBX21|SPI1|STAT6|PAXIP1|TGFB1|STAT5A|PTPN6|IL12B|STXBP2|ZP3|FCER1A|FCER2A|SH2D1A|BLK|GATA2|SLAMF6|SLAMF1|GATA3|HSPA8|FCGR1|LBP|H2-M3|CD46|IL10|ATAD5|CD40|ADORA2B|CRHR1|TNFSFM13|IRF1|MYB|STX7|SIRT1|APPL2|IL13|XBP1|RSAD2|PLD2|STAT5B|SYK|F2RL1|WNT5A|C6|CYRIB|TFRC|SNX4|PGC|TREM2|MSH2|C3|TAP2|TNF|LTA|CD74|ANXA1|MS4A2|IL33|RABGEF1|IL23A|6030468B19RIK|IL6|IL17A|HSPD1|CD28|IL18RAP|IL18R1|IL1R1|NPPC|PTPRC|CD55|MR1|XCL1|TNFSF4|STXBP1|TRAF2|TRAF6|RASGRP1|IL1B|PCK1|IL21|IL2|IL12A|PTPN22|MAP3K7|EXOSC3|NR4A3|LAPTM5|FGR|MAD2L2|PRKCZ|STAP1|P2RX7|HMCES|FOXP1|LAG3|KLRK1|KLRD1|KLRC1|TYROBP|PAGR1A|KLK7|IL4RA|STX4A|HPX|FADD|SASH3|GATA1|BTK|LAMP1|AP1G1|CRTAM|CADM1|MLH1|MALT1|NLRP3|KLRC3|MIF|ZBTB1|CD226|VAV1|PLCG2|PLA2G3|CD300A|DPP4|NFKBIZ|RIF1|H2-EA|NFKBID|SOCS5|ARID5A|MAVS|H2-DMB2|CD81|CCR7|RARA|CD160|PHB|TLR4|IL18|GIMAP3|CLNK|HLX|FOXP3|RAPGEF1|PVR|CLCF1|RPS19|RIPK2|SHLD2|NPPA|IL17F|FBXO38|LYN|GIMAP5|TRP53BP1|SHB|SHLD1|FZD5|KMT5B|TLR9|LYPD10|CD24A|CCR2|KLRE1|VAMP8|FFAR2|CD177|KLRC2|RAET1E|IFNG|NOD2|DENND1B|PTAFR|SPHK2|NSD2|FCER1G|LYPD11|KMT5C|B2M|H2-K1|NECTIN2|GM49339|MIR326|H2-T23|RAP1A|CCL19|TRIM6|H2-D1|SH2D1B2|SLC22A13|KLK5|CLEC7A|ULBP1|TNFSF13|GM42742|EXOSC6|LILRB4A|SHLD3","200","0.8032128514056225","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0050778","false","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0050778"
"1","Data Set 1","ITGB2L|IL4|TBX21|STAT6|PAXIP1|TGFB1|STAT5A|IL12B|STXBP2|CD244A|ZP3|FCER1A|GATA2|SLAMF1|GATA3|LBP|CD46|IL10|ATAD5|CD40|ADORA2B|CRHR1|TNFSFM13|IRF1|MYB|IL13|XBP1|PLD2|STAT5B|SYK|F2RL1|WNT5A|CYRIB|TFRC|SNX4|CD86|TREM2|MSH2|TNF|CD74|ANXA1|MS4A2|IL33|IL23A|IL6|HSPD1|CD28|NPPC|PTPRC|CD55|XCL1|TNFSF4|STXBP1|TRAF6|RASGRP1|IL1B|PCK1|IL21|IL2|IL12A|PTPN22|EXOSC3|NR4A3|EPHB2|FGR|MAD2L2|PRKCZ|STAP1|HMCES|KLRK1|KLRC1|CD27|TYROBP|PAGR1A|IL4RA|STX4A|FADD|SASH3|GATA1|LAMP1|AP1G1|MLH1|MALT1|NLRP3|KLRC3|MIF|ZBTB1|CD226|PLA2G3|DPP4|NFKBIZ|CCL2|IL5|RIF1|H2-EA|NFKBID|SOCS5|H2-DMB2|CD81|CCR7|RARA|CD160|TLR4|IL18|GIMAP3|HLX|FOXP3|CLCF1|RIPK2|SHLD2|NPPA|TNFRSF14|GIMAP5|TRP53BP1|SHB|SHLD1|KMT5B|TLR9|LYPD10|TICAM1|CD24A|CCR2|VAMP8|CD177|KLRC2|IFNG|NOD2|PTAFR|SPHK2|NSD2|FCER1G|LYPD11|KMT5C|B2M|NECTIN2|GM49339|MIR326|CCL19|CLEC7A|ULBP1|TNFSF13|GM42742|EXOSC6|LILRB4A|SHLD3","145","0.5823293172690763","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0050867","false","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0050867"
"1","Data Set 1","FER|ITGB2L|MYO18A|IL4|TBX21|SPI1|STAT6|PAXIP1|TGFB1|CD36|STAT5A|PHB2|PTPN6|IL12B|STXBP2|CD244A|ZP3|FCER1A|HMOX1|FCER2A|KIT|SH2D1A|TEK|GPRC5B|BLK|DNAJB9|GATA2|SLAMF6|SLAMF1|GATA3|HSPA8|FCGR1|LBP|H2-M3|CD46|IL10|ATAD5|CD40|DHX58|ADORA2B|CRHR1|TNFSFM13|IRF1|FFAR3|MYB|ARG1|ENPP3|STX7|SIRT1|DDX21|APPL2|IL13|RTN4|XBP1|RSAD2|POMC|PLD2|STAT5B|SYK|F2RL1|WNT5A|C6|CYRIB|TFRC|SNX4|CD86|PGC|TREM2|PDPK1|MSH2|C3|TAP2|MZB1|TNF|LTA|CD74|ANXA1|MS4A2|IL33|RBP4|RABGEF1|IL23A|6030468B19RIK|IL6|IL17A|HSPD1|CD28|IL18RAP|IL18R1|IL1R1|NPPC|PTPRC|CD55|MR1|XCL1|TNFSF4|STXBP1|TRAF2|TRAF6|RASGRP1|IL1B|PCK1|IL21|IL2|DHX36|IL12A|PTPN22|MAP3K7|EXOSC3|NR4A3|LAPTM5|EPHB2|FGR|MAD2L2|PRKCZ|STAP1|CXCL1|P2RX7|HMCES|FOXP1|LAG3|KLRK1|KLRD1|KLRC1|CD27|D6WSU163E|TYROBP|PAGR1A|KLK7|IL4RA|CD37|STX4A|HPX|FADD|SASH3|GATA1|BTK|IL13RA2|LAMP1|AP1G1|CRTAM|CADM1|MLH1|MALT1|NLRP3|KLRC3|RAC2|MIF|ZBTB1|CD226|VAV1|PLCG2|PLA2G3|CD300A|DPP4|NFKBIZ|CCL2|IL5|RIF1|H2-EA|GPI1|NFKBID|HK1|SOCS5|DDX1|SPON2|ARID5A|MAVS|H2-DMB2|CD81|DDX60|CCR7|RARA|CD84|SEMA7A|CD160|PHB|TLR4|IL18|GIMAP3|CLNK|HLX|FOXP3|RAPGEF1|DDX58|PVR|CLCF1|RPS19|RIPK2|PLA2G5|SHLD2|INAVA|NPPA|IL17F|FBXO38|LYN|TNFRSF14|FOXF1|GIMAP5|TRP53BP1|LACC1|SHB|SHLD1|FZD5|KMT5B|TLR9|LYPD10|TICAM1|CD24A|CCR2|KLRE1|VAMP8|FFAR2|CD177|KLRC2|FES|RAET1E|IFNG|ANKRD17|NOD2|DENND1B|PTAFR|SCIMP|SPHK2|NSD2|UNC13D|FCER1G|LYPD11|KMT5C|B2M|H2-K1|NECTIN2|GM49339|MIR326|H2-T23|RAP1A|CCL19|TRIM6|H2-D1|SH2D1B2|SLC22A13|KLK5|CLEC7A|ULBP1|TNFSF13|GM42742|EXOSC6|LILRB4A|SHLD3","249","1.0","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002697","false","Geneset_Overlap","GO:0002699 (Geneset_Overlap_Data Set 1) GO:0002697"
