"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"182","Ndufa1",1.6561311708853e-07,-0.270034556131335,0.888,0.956,0.00299825987177074
"183","Ctsb",1.70250788872173e-07,0.423870003054634,0.994,0.978,0.00308222028174182
"184","Gas5",1.86341018421406e-07,-0.302609301918499,0.983,0.993,0.00337351779750114
"185","Spp1",1.91305796310429e-07,0.851889791575352,0.994,0.993,0.003463400136404
"186","Wwp2",1.93412024144131e-07,-0.338863211641254,0.887,0.933,0.00350153128510534
"187","C530043A13Rik",2.02449991631337e-07,0.452617400578953,0.264,0.104,0.00366515464849372
"188","Cacna1c",2.55766874346189e-07,0.306586056350526,0.404,0.215,0.00463040349316341
"189","Uqcc2",2.78023763261236e-07,-0.282787865284815,0.929,0.963,0.00503334221008142
"190","Atp1b3",2.91880972489599e-07,0.299176007601871,0.961,0.963,0.0052842131259517
"191","Snorc",2.91889487761817e-07,-0.422787649310179,0.108,0.259,0.00528436728643993
"192","Jun",3.0239585026539e-07,-0.850568897674552,0.765,0.911,0.00547457447320462
"193","Dbi",3.12532048590544e-07,-0.411015919261879,0.971,0.978,0.00565808020768321
"194","H2-K1",3.19391119109125e-07,-0.575145149506201,1,1,0.0057822568203516
"195","Pfn1",3.61896003354252e-07,0.294629447067669,0.997,1,0.00655176524472539
"196","Ccnd2",3.62865621751182e-07,0.548506840924832,0.362,0.178,0.0065693192161834
"197","Serping1",3.9282531193861e-07,-0.456610904658998,0.234,0.467,0.0071117094473366
"198","Fbln5",4.33142488022835e-07,0.567578245969895,0.849,0.77,0.00784161160316541
"199","Usp18",4.68180253378139e-07,-0.335212948181747,0.4,0.63,0.00847593530715783
"200","Pam",5.04507625700155e-07,0.267407306881775,0.94,0.963,0.00913360605567561
"201","Phf11d",5.29325047325011e-07,-0.275875324898354,0.257,0.496,0.009582900656772
"202","Ptpn13",5.3842322026474e-07,-0.41947954642675,0.52,0.741,0.00974761397967285
"203","Elf3",5.78535694830575e-07,-0.261676793244507,0.485,0.741,0.0104738102192127
"204","Ndufa7",5.84455271780202e-07,-0.250265700243507,0.969,0.963,0.0105809782403088
"205","Morf4l1",6.50794441928829e-07,-0.260697878561907,0.99,0.993,0.0117819825766795
"206","Fkbp11",6.66695533721007e-07,0.359487345664355,0.765,0.659,0.0120698559424851
"207","Aprt",6.71102287155695e-07,0.282053614668514,0.945,0.896,0.0121496358066667
"208","Uqcrq",8.01271204308426e-07,-0.298159435172606,0.973,0.978,0.0145062138827998
"209","Uba52",9.53818536900466e-07,-0.396664078598111,0.917,0.948,0.017267930792046
"210","Polr2l",9.82324697978987e-07,-0.312331034753548,0.531,0.8,0.0177840063322116
"211","Ecrg4",1.07455890191179e-06,0.887250020517378,0.91,0.926,0.019453814360211
"212","Ptms",1.07470957655701e-06,-0.250049142099936,0.978,1,0.019456542173988
"213","Chst11",1.15787071485693e-06,0.273677225045135,0.538,0.37,0.0209620914217699
"214","Tpm3",1.1645584771482e-06,-0.284581927347981,0.986,1,0.0210831666702911
"215","Trpm6",1.22144859782931e-06,-0.278990516539369,0.565,0.756,0.0221131054151017
"216","1110008P14Rik",1.26851457394822e-06,0.350215727936952,0.985,0.963,0.0229651878467587
"217","Arc",1.29274783031398e-06,0.306481929376184,0.301,0.141,0.0234039067200043
"218","Mpzl2",1.38884372721191e-06,0.284737708227032,0.821,0.8,0.0251436268374445
"219","H2-T23",1.40597218795985e-06,-0.252779095824173,0.737,0.881,0.0254537204908252
"220","Fam3c",1.70846942411547e-06,0.427916304776892,0.92,0.881,0.0309301304541865
"221","Gm10260",1.72765311865875e-06,-0.416982656510408,0.993,0.993,0.031277432060198
"222","Scd1",1.7726091653021e-06,0.519364816911742,0.871,0.77,0.0320913163286292
"223","Cd200",1.85853177427871e-06,0.453397340556261,0.941,0.941,0.0336468592415417
"224","H2-Q4",1.90989749354324e-06,-0.407947246007718,0.931,0.985,0.0345767842231069
"225","Gm47283",1.96327560174541e-06,-0.342901085864462,0.937,0.993,0.0355431414939989
"226","H2-Q6",2.11411928121087e-06,-0.34820218478227,0.422,0.622,0.0382740154670417
"227","Herc6",2.59560724979823e-06,-0.2799155976126,0.399,0.63,0.0469908736503472
"228","eGFP",2.67700394115183e-06,0.469549096338958,0.806,0.704,0.0484644793506128
