"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"35","Cox6c",1.01896597407602e-17,-0.531541194530561,0.983,0.972,1.84473599946722e-13
"36","Ifitm3",1.6518681920418e-17,-1.03648201368543,0.983,0.991,2.99054217487247e-13
"37","Rbis",1.65460249892312e-17,-0.464301792675395,0.91,0.953,2.99549236405042e-13
"38","Gm11808",1.81957328000121e-17,-0.625205731379477,0.849,0.953,3.29415546611419e-13
"39","Tma7",1.87159785368616e-17,-0.462891421743481,0.973,0.963,3.38834075431342e-13
"40","Psme2",1.93879224754063e-17,-0.659046085613586,0.97,0.981,3.50998948494755e-13
"41","Samhd1",2.69140876927037e-17,-0.615405471608905,0.839,0.925,4.87252643588708e-13
"42","Ltf",4.89717288209036e-17,2.33549244912229,0.89,0.71,8.8658417857364e-13
"43","Ube2l6",1.62635777678493e-16,-0.437215565023854,0.328,0.72,2.94435811909143e-12
"44","Ly6c1",1.83126084546393e-16,-0.686158527266819,0.241,0.626,3.3153146346279e-12
"45","Atp5mpl",1.92394173076449e-16,-0.441043371051473,0.963,0.935,3.48310410937604e-12
"46","Ndufa3",3.2141554821208e-16,-0.509624055839557,0.93,0.944,5.8189070848315e-12
"47","Sec61g",3.56249344424087e-16,-0.564286799553598,0.98,0.972,6.44953813145366e-12
"48","Igtp",1.21372141996676e-15,-0.985606071569171,0.465,0.748,2.19732125870782e-11
"49","Gm45589",1.33840384147408e-15,0.461660434165471,0.512,0.093,2.42304631460468e-11
"50","Xaf1",1.86179895956271e-15,-0.542139526984731,0.545,0.832,3.37060083639233e-11
"51","S100a6",2.08973007684369e-15,-1.15481895959045,0.983,0.953,3.78324733111782e-11
"52","Cox7b",2.55576490832556e-15,-0.466997020541802,0.957,0.972,4.62695679003259e-11
"53","Csn1s2a",3.37095242929236e-15,0.6277309263077,0.635,0.215,6.10277227799088e-11
"54","Fam3c",5.0107607047717e-15,0.734504495538171,0.95,0.86,9.07148117991868e-11
"55","Lalba",5.20465185478559e-15,2.02836866902391,0.672,0.271,9.42250171790384e-11
"56","Tfap2b",5.23382222307304e-15,-0.488756500638685,0.512,0.841,9.47531175265144e-11
"57","Ly6a",6.40861089404931e-15,-1.22618224112095,0.846,0.916,1.16021491625869e-10
"58","C530043A13Rik",6.96324104855256e-15,0.561330686435438,0.538,0.14,1.26062515942996e-10
"59","Crip1",9.60595882476694e-15,-1.27118347631601,0.816,0.944,1.73906278563581e-10
"60","Gstt1",1.28269526208551e-14,0.529779794048203,0.91,0.757,2.32219150247961e-10
"61","Tgtp1",1.28346811327217e-14,-0.393779670564508,0.244,0.589,2.32359067226793e-10
"62","Car2",1.34702563408262e-14,0.770248502048058,0.93,0.738,2.43865520794317e-10
"63","Oasl2",1.45254027427761e-14,-0.701820928062622,0.555,0.832,2.62967891255218e-10
"64","Pdap1",1.4626858103669e-14,-0.46778461901477,0.95,0.963,2.64804639108824e-10
"65","Sms",1.49811718481278e-14,-0.403601427879477,0.732,0.85,2.71219135138506e-10
"66","Atp5j2",1.60412165367861e-14,-0.411804179135882,0.99,0.963,2.90410184181975e-10
"67","Col1a1",2.56043523435395e-14,-0.45256503337556,0.057,0.393,4.63541194827439e-10
"68","Irgm2",3.24779905652418e-14,-0.471992637874624,0.301,0.692,5.87981541193137e-10
"69","Atox1",3.25737494104264e-14,-0.465397231658739,0.98,0.981,5.8971515932636e-10
"70","Gm4951",3.88997668357478e-14,-0.560783008229877,0.241,0.617,7.04241378794378e-10
"71","Serping1",4.21787625649941e-14,-0.686815150592293,0.161,0.486,7.63604317476653e-10
"72","Slirp",5.84752961231431e-14,-0.370673135622033,0.813,0.925,1.05863676101338e-09
"73","Sem1",8.15678038237778e-14,-0.514948055151262,0.997,0.991,1.47670352042567e-09
"74","Elob",8.35857204088613e-14,-0.462362427644805,0.993,0.981,1.51323588228202e-09
"75","Cdkn2a",9.39122183074886e-14,0.644756490574652,0.933,0.738,1.70018680023877e-09
"76","Eif3c",1.0194049090938e-13,-0.388216628156288,0.977,0.972,1.84553064742341e-09
"77","Eif2s2",1.03925909160667e-13,-0.406860621480492,0.973,0.963,1.88147465944472e-09
"78","Stat2",1.26603152762555e-13,-0.477255728633997,0.528,0.766,2.2920234776133e-09
"79","Rtp4",1.2742797895286e-13,-0.599298931602401,0.739,0.869,2.30695613096258e-09
"80","Ubl5",2.10441949112085e-13,-0.447609958966973,0.98,0.972,3.80984104672519e-09
"81","Trf",2.1550293713999e-13,0.864247404091118,0.987,0.981,3.90146517398238e-09
