"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Direction"
"Fam89a",480.297266223023,0.0786261704022469,0.143400483871501,0.548297804020679,0.583487435003835,0.742993424163404,"NONE"
"RP23-374K9.4",3.03575196403116,0.861996083528425,1.57198516521153,0.548348739291334,0.583452466944097,0.742993424163404,"NONE"
"Ndufa1",1596.01868431554,-0.0663129877396367,0.121012491647589,-0.547984648830739,0.583702443624752,0.743214939822065,"NONE"
"2010107E04Rik",4141.78206363579,0.0513822804950589,0.093796444295665,0.547806272198249,0.583824931390845,0.743266362520225,"NONE"
"Upp2",23.8144016796673,-0.331457953808397,0.605062512946014,-0.547807783024843,0.583823893885326,0.743266362520225,"NONE"
"Igflr1",6.19875025541128,0.765653270110977,1.39812402589875,0.547629005673367,0.583946668725702,0.743369077124908,"NONE"
"Hist1h4h",27.9389954532191,0.267281277677396,0.488200910457837,0.547482136866026,0.584047539457726,0.743419670703105,"NONE"
"Gm21833",92.1950595705307,0.177595662636396,0.324437536519912,0.547395546586196,0.584107014191002,0.743419670703105,"NONE"
"RP23-69J7.1",15.493547563197,-0.373893253449483,0.683045043365233,-0.547391796604485,0.584109589938273,0.743419670703105,"NONE"
"Npm3",1938.97960149337,-0.0418776585705809,0.0765402022446043,-0.547132844472372,0.584287468992405,0.743593794445526,"NONE"
"4930551O13Rik",3.90433869194922,0.71035437332317,1.29868132600991,0.546981279468824,0.584391593516651,0.743674036562586,"NONE"
"Pilra",5.16102844702983,-0.610242366881593,1.11592181137981,-0.546850469861365,0.584481466110881,0.743700474915991,"NONE"
"A230083N12Rik",5.13860531736576,-0.758436009331496,1.38696481022901,-0.546831472390614,0.584494518836549,0.743700474915991,"NONE"
"Rpl10",16576.7357391856,0.187067473163532,0.342212688061101,0.54664096244769,0.584625421338686,0.743736331828991,"NONE"
"Osr2",27.4108678908449,0.278939334337446,0.510306735181407,0.546611116622411,0.584645930129351,0.743736331828991,"NONE"
"Tmem145",60.8459187569036,0.179117232564043,0.327658876200312,0.546657653963693,0.584613951779702,0.743736331828991,"NONE"
"Xpo5",4569.45879036119,-0.0310592703296547,0.0568438116850721,-0.546396686093646,0.584793287569302,0.743767017752865,"NONE"
"Gm10489",5.07736382681391,-0.631177730238596,1.15508963675802,-0.546431818062292,0.58476914356975,0.743767017752865,"NONE"
"Gm6556",19.1354620902094,0.315229787317861,0.576824167823106,0.546491989937793,0.584727792288777,0.743767017752865,"NONE"
"Sult1a1",6.73977056539073,-0.639570940625699,1.17178861599318,-0.54580743650903,0.585198310928876,0.744167777724846,"NONE"
"Brd7",5411.47688252023,0.0325941210244793,0.0597356530857668,0.54563931824235,0.585313891670139,0.744167777724846,"NONE"
"Mmgt1",5960.85022163569,0.0381173873882946,0.0698579888758271,0.545641064131525,0.585312691322732,0.744167777724846,"NONE"
"Gm13033",19.2426145017895,-0.315613824937636,0.578307354711142,-0.545754471850495,0.585234722808815,0.744167777724846,"NONE"
"Gm28085",1.59086120029208,-1.16346953506879,2.13142453845712,-0.545864755742651,0.585158906573291,0.744167777724846,"NONE"
"Gm15470",52.0446136168706,-0.213321212279583,0.391109306932964,-0.545426070150119,0.585460514268295,0.744301928896345,"NONE"
"Gm17122",2.63903387631107,1.17439089651717,2.15374180233125,0.545279334433678,0.585561414980226,0.744377938610684,"NONE"
"Gm15938",2.7074683169806,0.906514556163274,1.6627505565842,0.545189747538279,0.585623022094009,0.744403990314106,"NONE"
"43893",139.887632998583,0.122359564863377,0.22453155789976,0.544954865177584,0.585784560275428,0.744557054991007,"NONE"
"Fer1l5",35.7564027439415,0.230088943505066,0.422290287200307,0.544859662841183,0.585850040695479,0.744557525444818,"NONE"
"Ccdc173",85.5096306191903,0.152504553998052,0.279909740181211,0.544834752443134,0.585867174694152,0.744557525444818,"NONE"
"Morc3",1316.95987645451,-0.0476878266383942,0.0875913131854549,-0.54443557133829,0.586141773219645,0.744814797912155,"NONE"
"2600006K01Rik",33.5563188177493,0.247303776210693,0.454251093477848,0.544420871543268,0.586151886416121,0.744814797912155,"NONE"
"Cacna1c",1.68920013132818,-1.12470138967017,2.06610251837773,-0.544358946212052,0.586194490826794,0.744816663221749,"NONE"
"Nup88",9393.88076324684,-0.0285206094520297,0.0524121259195352,-0.544160515370346,0.586331020223761,0.744937860653387,"NONE"
"B630005N14Rik",3369.55950656845,-0.043161841456343,0.0793585905060192,-0.543883670074373,0.586521526945431,0.745127614852229,"NONE"
"AU041133",178.675962472548,-0.10593463054445,0.194830719265696,-0.543726528053228,0.586629674511118,0.74521271919584,"NONE"
"Capn9",4.75511990583908,0.756772678064355,1.3921428799114,0.543602735742554,0.586714876798303,0.745268665589313,"NONE"
"Calr4",90.2120638693494,0.154333036127115,0.284014931599365,0.543397613843835,0.586856068260391,0.745395718830069,"NONE"
"Dusp7",1841.07407820229,0.0483425890014628,0.0889966015515835,0.543195899154001,0.586994929788477,0.745467503594737,"NONE"
"Gm37933",51.9467022019101,-0.204431673280722,0.376310682895654,-0.543252377816253,0.586956048025504,0.745467503594737,"NONE"
"RP23-382I10.1",8.35864932021106,-0.487736215034615,0.898143193834477,-0.543049502999966,0.587095719254198,0.745543210325187,"NONE"
"Gm13331",4.72556232229557,-0.886873681630833,1.63354510411571,-0.542913494948109,0.587189363996144,0.745557547301135,"NONE"
"Nr6a1os",1.63358867672131,1.24000187998703,2.28383608323075,0.542946969395851,0.587166315410144,0.745557547301135,"NONE"
"Ppat",3615.38251600029,0.0342031635806282,0.0630259322547904,0.542683977166059,0.587347408066442,0.745705923178669,"NONE"
"Nsun4",627.43755293349,-0.0654491274806371,0.120622290400829,-0.542595628578673,0.587408249429985,0.745721086201629,"NONE"
"Gata1",1.77284787080065,-1.3344062868144,2.45952190961641,-0.542547021678093,0.587441723875723,0.745721086201629,"NONE"
"Dzip1l",3303.52103637465,0.0346579314174394,0.0639310099909673,0.542114561029713,0.587739588360515,0.746046900368444,"NONE"
"Pomc",56.8210279837915,0.184786255920257,0.341126132488512,0.541694811160443,0.588028764876112,0.746361641559543,"NONE"
"Tert",35.3621689519502,0.236630397548902,0.436957348639171,0.541541178528858,0.588134622801004,0.746378296407391,"NONE"
"Gk5",334.107606394915,0.0897784267466676,0.165796938109432,0.541496289198118,0.588165554685776,0.746378296407391,"NONE"
"RP23-407I6.4",11.2310700522937,-0.575389896461402,1.06256054779047,-0.541512573243841,0.58815433375379,0.746378296407391,"NONE"
"Gm5617",98.6346127773329,0.140744557367606,0.259974998805652,0.541377278639094,0.588247564913835,0.746430051883797,"NONE"
"Smarca5",12671.3259948627,0.0340308355216501,0.0629135563450148,0.540914192404363,0.588566728115639,0.746752241006297,"NONE"
"Gm16796",2.38114175655599,-0.915301508415444,1.69221631113868,-0.540889189160187,0.588583962852141,0.746752241006297,"NONE"
"Dpy19l1",3139.53249281051,-0.041237972429572,0.0762875421733038,-0.540559719906704,0.58881108778094,0.746935721667604,"NONE"
"RP23-153H17.5",299.240337203532,-0.236902834786564,0.438221085741754,-0.540601177110341,0.588782506365578,0.746935721667604,"NONE"
"Zfp607",206.579251742926,0.0996758209639707,0.184430702979316,0.540451342177824,0.588885808554544,0.746978173580536,"NONE"
"RP24-76F22.1",6.48585287732634,-0.525451486240049,0.972492917261813,-0.540313946675859,0.588980541855769,0.747046002860984,"NONE"
"Akip1",1041.7081056644,-0.0489755746154128,0.0907276988988778,-0.539808407022417,0.589329168681131,0.747293475238412,"NONE"
"Rab26",1.69887525190907,1.12388961522115,2.08162600518385,0.539909480580251,0.589259459407847,0.747293475238412,"NONE"
"Gm12366",3.47453744675901,-0.720262738254377,1.33424458890293,-0.539828112660068,0.589315577630417,0.747293475238412,"NONE"
"Gm28513",3.4097468211176,0.820857832972294,1.52078904226526,0.539757856059775,0.589364034526991,0.747293475238412,"NONE"
"Gm38126",1.9767147935536,-1.0600398573366,1.96401229698624,-0.539731782210947,0.589382018469266,0.747293475238412,"NONE"
"Gm37968",59.4124868160135,-0.187067181607967,0.346641035801044,-0.5396567696484,0.589433758371727,0.747306745261431,"NONE"
"Swi5",7603.49356141871,-0.0302875648081143,0.0561351899039867,-0.539546848597431,0.589509580181599,0.747329852017453,"NONE"
"Plagl2",970.036664976032,-0.0530778733392884,0.0983890459998047,-0.539469336244948,0.589563049685285,0.747329852017453,"NONE"
"Gm12445",23.3561799933099,0.319631617400761,0.592578691608619,0.539391007349735,0.589617084727125,0.747329852017453,"NONE"
"Hmgb1-ps5",6.09787093604672,-0.633111730622142,1.17370254384676,-0.539414124934197,0.589601136867249,0.747329852017453,"NONE"
"Chrna1",39.4136481425278,0.264588445742204,0.490666422671382,0.539243024419074,0.589719176705797,0.747406930801846,"NONE"
"Ubap2",6592.86345138194,0.0391497377037853,0.0726159361379888,0.539134242232872,0.589794229669507,0.747449732091838,"NONE"
"Acot6",229.413674978484,-0.0909320568965421,0.168702109225661,-0.539009602866959,0.589880228515099,0.747506398200895,"NONE"
"Themis",2.36537677664223,-0.939038919456977,1.74291078580985,-0.538776239783637,0.590041260239835,0.747658132682654,"NONE"
"Kcnj12",1.98771371100607,1.04405717025602,1.93868791833363,0.538538028933209,0.590205658039601,0.747726146635711,"NONE"
"9330136K24Rik",14.208462344637,-0.42895485470731,0.796628170900897,-0.538463075216397,0.590257390634172,0.747726146635711,"NONE"
"Gm37766",2.06038716746402,-0.97703001579019,1.81449248385735,-0.538459114315626,0.59026012448162,0.747726146635711,"NONE"
"D430013B06Rik",43.0535123846573,-0.215384881344171,0.399892087503281,-0.538607509563199,0.590157704800923,0.747726146635711,"NONE"
"Nek8",787.445079565023,-0.0616093763555677,0.11443832319671,-0.538363151736033,0.590326360453191,0.747757736278542,"NONE"
"Gm37563",3.81439915820348,0.789625785018797,1.46689382883401,0.538297843714053,0.590371439775756,0.747762524559625,"NONE"
"Gm15467",1.99578392946632,-1.0566468501585,1.9639442221185,-0.538022841106299,0.590561279649756,0.747946169485794,"NONE"
"Gm29666",236.696721000077,-0.119808511341897,0.222705591699398,-0.537968132850527,0.59059904921785,0.747946169485794,"NONE"
"Myo1g",3.84497283152122,0.850953235004771,1.58237247771801,0.53777049777304,0.59073550208143,0.747966892108596,"NONE"
"Slc22a21",165.174172458914,0.120405094439314,0.223899118064451,0.537764933958581,0.590739343706667,0.747966892108596,"NONE"
"Gm15265",37.8158934998033,0.236022269334107,0.438827320985118,0.537847709217975,0.590682191383227,0.747966892108596,"NONE"
"3110070M22Rik",20.6554217551318,0.309739989800736,0.576114653121842,0.537636021098094,0.590828356884215,0.748027286885224,"NONE"
"C2cd4d",16.878623059333,-0.326046761416618,0.606628290781148,-0.537473715570982,0.590940436173087,0.748116874377704,"NONE"
"Pop7",911.946447723576,-0.0576138199946493,0.107317509560811,-0.536853866907921,0.591368559595041,0.748501862287859,"NONE"
"Mtcp1",214.654018337715,-0.108591897475095,0.202254807146062,-0.536906385600385,0.591332279920102,0.748501862287859,"NONE"
"1700024J04Rik",607.6826944917,-0.0745479004969549,0.138833881688799,-0.536957546602757,0.591296939114988,0.748501862287859,"NONE"
"Krtcap3",26.0164373656067,-0.297045042760288,0.553634951188765,-0.536535928814597,0.591588211628129,0.748570561167021,"NONE"
"Vps13a",4374.72239111798,-0.0506720618212143,0.0944270012243877,-0.536626824575334,0.59152541117909,0.748570561167021,"NONE"
"Kif1b",8541.07072905748,-0.0312368032014776,0.058200173357606,-0.536713232958015,0.591465713927631,0.748570561167021,"NONE"
"Gm38021",3.1483788523455,-0.742710908607964,1.38413623059657,-0.536588012213114,0.591552226507949,0.748570561167021,"NONE"
"D930019O06Rik",6.80179374711102,0.533959273325835,0.995490408771586,0.536378119388141,0.591697250421415,0.748656213566048,"NONE"
"4933417O13Rik",3.6390513108111,-0.755645242179152,1.40971756996001,-0.536025980154727,0.591940595125,0.748911775231168,"NONE"
"Daglb",672.40071608863,0.0601026971831039,0.112218155475799,0.535587997577323,0.592243325697106,0.749167657107071,"NONE"
"Ppl",1.9223169709374,1.06972246324817,1.99756770700436,0.535512493267314,0.592295520939839,0.749167657107071,"NONE"
"Asphd1",5.02854087785362,-0.633767463197779,1.18334088143702,-0.535574721654294,0.592252503033846,0.749167657107071,"NONE"
"Gm14966",16.1687693243478,-0.345964024419961,0.646065254560426,-0.535493933434558,0.592308351457402,0.749167657107071,"NONE"
"Trib2",585.036888990302,-0.0611813355958694,0.114285572140573,-0.535337352300389,0.592416601958522,0.749252234916247,"NONE"
"Lect1",7.81897747166271,0.567737903940813,1.06090027983276,0.535147284559403,0.592548015218848,0.749366093703462,"NONE"
"Agps",4866.92744746178,0.0399219413927885,0.0746374078926358,0.534878454651256,0.592733907640425,0.749548828868385,"NONE"
"Gm12286",11.3173726961599,-0.412643651906949,0.77159444575546,-0.534793445153606,0.592792696177477,0.749570818981032,"NONE"
"Gm37648",3.10212706781619,0.783453755748691,1.4655122258088,0.534593804098982,0.592930768971262,0.749693051885033,"NONE"
"Ubac1",2216.38865820893,0.0409871768025637,0.0767077041322273,0.534329338444425,0.593113697486993,0.749859535308648,"NONE"
"B130046B21Rik",126.20287396274,-0.12881281687829,0.24109441811593,-0.534283696341533,0.593145270335273,0.749859535308648,"NONE"
"Gtf2a2",1418.99621303441,-0.0471514811651114,0.0882628835318256,-0.534216414401526,0.593191813908686,0.749866018475924,"NONE"
"Gm15793",3.93591650117428,0.745900156378272,1.39654255356493,0.534104853786394,0.593268991792133,0.749911223498209,"NONE"
"1200014J11Rik",4373.33874760925,-0.0302178464097718,0.0566032023862484,-0.533854007120861,0.593442544871851,0.750078235075025,"NONE"
"Elovl1",3880.33200133772,0.03821260232396,0.071608457767064,0.533632527714285,0.593595798970717,0.750144005234514,"NONE"
"Col20a1",217.918946302183,0.105379867337883,0.197510969300244,0.533539315366789,0.59366030326993,0.750144005234514,"NONE"
"Fbxw24",12.9076236291057,-0.410529010319066,0.769434465400865,-0.533546427641744,0.593655381359236,0.750144005234514,"NONE"
"RP23-408A1.8",4.3154302673905,-0.675301532336499,1.26562683036576,-0.533570809447315,0.593638508549608,0.750144005234514,"NONE"
"Actr3",18598.3067274991,-0.0297987437202408,0.0558770475568946,-0.533291306952097,0.593831944319359,0.750256170807782,"NONE"
"A430106G13Rik",54.1408263722026,0.199175878207504,0.373480089584571,0.533297179051905,0.593827880108632,0.750256170807782,"NONE"
"Trpm2",73.7896186653172,0.23096953113675,0.433202211740169,0.533167940692056,0.593917331790808,0.750282593780829,"NONE"
"Tlk1",5286.5548952009,0.032992280621328,0.0618828016645129,0.533141353233974,0.593935734930996,0.750282593780829,"NONE"
"Prkaca",3038.81099695338,-0.0362613955842044,0.0680575627744976,-0.532804792089795,0.594168716264069,0.750472185328025,"NONE"
"Gar1",1275.77502464284,0.0449359457454066,0.0843329421745397,0.532839772771177,0.594144499265578,0.750472185328025,"NONE"
"Pias3",1289.21845096791,-0.0462204381468489,0.0867705049969638,-0.532674532071309,0.594258898770667,0.750533734733656,"NONE"
"Mbd1",1677.69612177761,-0.0462205760009734,0.0868232537746928,-0.532352497649031,0.594481878699867,0.750702816196243,"NONE"
"Grpr",10.8526691684988,0.533059806296006,1.00149636481977,0.532263346149974,0.594543614867497,0.750702816196243,"NONE"
"Gm26634",4.84815285461842,-0.632357207099518,1.18793019851954,-0.53231848797816,0.594505429576178,0.750702816196243,"NONE"
"9630001P10Rik",3.52975321293367,0.767132578786566,1.4413237656648,0.532241677450404,0.594558620581803,0.750702816196243,"NONE"
"Tgfb1i1",19.8959399511633,0.32157532369344,0.604567249056837,0.531909930938398,0.594788378786635,0.750940547124386,"NONE"
"Mfn1",3306.29222190772,0.0354756090699171,0.0667265611191951,0.531656486935483,0.594963934220869,0.751109816831897,"NONE"
"C030034I22Rik",68.0480776797563,-0.167626970922141,0.315556588980513,-0.531210492113961,0.595272923075018,0.751447503674006,"NONE"
"44077",2.75284062023832,1.04687796465795,1.97108023363968,0.531118899571557,0.595336388199458,0.751475226208825,"NONE"
"Adat2",239.996500290603,-0.0933268631281593,0.175797623741136,-0.530876704372204,0.595504221851537,0.751489660866818,"NONE"
"Vps26b",3352.99126225995,-0.0337419303031276,0.0635513806915006,-0.530939374345336,0.595460791462269,0.751489660866818,"NONE"
"Tgfbr2",3645.61305271112,0.0330934573279394,0.0623530684377277,0.530743043720294,0.595596853719145,0.751489660866818,"NONE"
"Gm2245",33.9809452044828,0.317229166343031,0.597600165708637,0.530838484569125,0.595530708944094,0.751489660866818,"NONE"
"RP23-31J24.2",28.6246962025361,-0.311568655424604,0.587041654315407,-0.530743692775851,0.59559640388331,0.751489660866818,"NONE"
"RP23-20K24.10",2.51271072026783,-0.962152068309418,1.81217553058723,-0.53093756761942,0.595462043505922,0.751489660866818,"NONE"
"Gm20726",2.6810190915579,-1.01396484210868,1.91166829169128,-0.530408359293132,0.595828831463107,0.751729971602747,"NONE"
"Draxin",9.83646330971755,-0.478649061694208,0.902721561056675,-0.530228901516353,0.595953234883484,0.751834536705711,"NONE"
"Gm37811",3.9316564754006,0.898323962525462,1.69441630947423,0.530167207139434,0.595996005290978,0.751836108952724,"NONE"
"RP23-325H23.2",4.01950865244558,-0.740437506769215,1.39707954088566,-0.529989513911157,0.596119201187006,0.751939128932139,"NONE"
"Cnnm2",1203.7004618058,0.0474183643115933,0.089504733527031,0.529786106756831,0.596260238961261,0.752064638567231,"NONE"
"Rep15",82.944580609138,-0.189502128777413,0.357846032109472,-0.529563308723348,0.596414739360359,0.752154716922662,"NONE"
"3110082J24Rik",4.36580960224545,-0.756188718365442,1.42782846370933,-0.529607538710183,0.596384066406607,0.752154716922662,"NONE"
"Zfyve19",1138.60919033536,-0.0503928048296811,0.0951803893697962,-0.529445247737895,0.5964966167249,0.75220558172594,"NONE"
"1700029J07Rik",44.5881581986636,0.20628310175032,0.389693977226194,0.529346394364686,0.596565177210215,0.752239647508054,"NONE"
"Gbx1",9.81377089559654,-0.412732054750182,0.779844346615764,-0.529249274603691,0.596632538829887,0.752272196939689,"NONE"
"Oraov1",849.542028627994,-0.0531437283951675,0.100429350268857,-0.529165311265061,0.596690778033315,0.752293240517458,"NONE"
"Gm12596",1.59745634366266,-1.14358747075421,2.16165959791887,-0.529032171325769,0.596783132738793,0.752357290166313,"NONE"
"Gm37496",2.7250703244486,-0.848097362813934,1.60355037772434,-0.528887258295871,0.596883661435433,0.752431635030979,"NONE"
"RP23-45G16.11",3.55880044259854,-0.710133051845782,1.34289488759654,-0.528807621806311,0.596938909938107,0.75244889329848,"NONE"
"Gm9531",1047.79001124383,0.202656085649591,0.383357085301338,0.528635294402588,0.597058471527832,0.75254721096296,"NONE"
"Mttp",354.257879040733,-0.079534451131776,0.150503726307785,-0.528455029539438,0.59718355182189,0.752652470366639,"NONE"
"Gm11733",2.57727961301128,0.94904322831055,1.79684788713486,0.528171157450525,0.597380546167947,0.752848344742594,"NONE"
"Gm15842",2.2784497081603,0.932036029762228,1.76524629095812,0.527992062374677,0.597504845219459,0.752952584043953,"NONE"
"Brat1",1137.00846308067,0.0491987742430577,0.0932227179998908,0.527755200648787,0.597669254658498,0.75302180935322,"NONE"
"Gm38128",24.2313155300685,-0.287067130101749,0.543962643675669,-0.527733169619841,0.5976845477861,0.75302180935322,"NONE"
"RP24-470M22.10",76.2584856783262,0.164637503296667,0.311928727424573,0.527804875991994,0.597634772520171,0.75302180935322,"NONE"
"Bet1",2566.12316930432,0.0425381886069674,0.080617626703068,0.527653694937518,0.597739717656464,0.753038917888111,"NONE"
"Ilk",8723.10291290098,0.0313797849139018,0.059481793142723,0.527552772973872,0.597809779171463,0.753074783390977,"NONE"
"Mib1",9791.39529021976,-0.0389403049350614,0.0738828453696191,-0.527054754594952,0.598155565484555,0.753417583337751,"NONE"
"Gm10110",9.91736081968631,-0.463359084937504,0.879170872223966,-0.527040987794992,0.598165125399324,0.753417583337751,"NONE"
"Zfp940",78.1141909026875,0.183756325177917,0.348837237285251,0.52676808992056,0.598354644930755,0.753603867634686,"NONE"
"4732491K20Rik",318.316408903768,0.0858829191359619,0.163085659288173,0.526612330666097,0.598462827356825,0.753687692294823,"NONE"
"Pigu",1731.22881601468,0.0425665724867596,0.0808502791118816,0.52648640121397,0.598550298012717,0.753745423272934,"NONE"
"RP24-89C11.2",12.2003960778761,0.409602029703059,0.778164392855492,0.526369535105577,0.598631478454296,0.75379522559938,"NONE"
"Lgmn",3791.9449384474,-0.0357999813558742,0.0680541849356447,-0.52605113689523,0.598852677469733,0.754021319768218,"NONE"
"Slc9a1",2032.14340865856,-0.0438272640209983,0.0833232093807826,-0.525991069555543,0.598894411873028,0.754021432541064,"NONE"
"Gm28557",121.517147276673,0.173810518431474,0.330567426375667,0.525794450884434,0.599031030489416,0.754140998334124,"NONE"
"Rnf144b",1.99120543802323,0.975915258169941,1.85666271342154,0.525628726809233,0.599146193259191,0.754233537867685,"NONE"
"Wnk1",27179.022603515,-0.0349899447070419,0.0665774136055548,-0.52555277851951,0.599198973586786,0.754247540027972,"NONE"
"Gm10702",2.58290553460529,-0.928485611181379,1.76762788126853,-0.525272101113871,0.599394048863058,0.75438478348523,"NONE"
"Gm38355",5.39615122540584,-0.561582023032634,1.06915851141177,-0.525256093496458,0.599405175279702,0.75438478348523,"NONE"
"Gm37818",5.39795604820212,-0.558923035942242,1.06417734389222,-0.525216063986089,0.599432999005965,0.75438478348523,"NONE"
"Gm5640",34.6563796442553,0.259030305844657,0.493328289342852,0.525066799209312,0.599536755177223,0.754462919741368,"NONE"
"Pcdha9",10.934071817207,0.473718830285876,0.902332694588857,0.524993534121828,0.599587685807104,0.754474573578666,"NONE"
"Kcnab3",98.1207545909177,0.153809143642249,0.293166105239018,0.524648453192939,0.599827597059214,0.754714856446561,"NONE"
"2810029C07Rik",60.5576665834421,0.192912675435379,0.367775645750566,0.524539016284446,0.599903690156794,0.754714856446561,"NONE"
"4932442E05Rik",24.576912189836,0.262574788184288,0.500535596402576,0.524587641860943,0.599869879536534,0.754714856446561,"NONE"
"Gm6305",6.31330156844844,-0.662080557655793,1.26304101001135,-0.524195613925352,0.600142491240938,0.754962825429613,"NONE"
"Il4i1",44.6462721753371,-0.195153376083611,0.372449639135321,-0.523972520249124,0.600297653026004,0.755105551319219,"NONE"
"Gm22",623.11216600318,0.0676259966063195,0.129105830788445,0.523802807304128,0.600415700628646,0.755149116114356,"NONE"
"Tubb4a",109.106462905817,-0.167363225076527,0.319505459099145,-0.523819610307795,0.600404012458681,0.755149116114356,"NONE"
"Gm11948",2.26148042157017,0.968293994948362,1.84955530095473,0.523528003974001,0.600606868432238,0.755337081324866,"NONE"
"Naa38",1010.19092144678,-0.0576568608674084,0.11016158414362,-0.523384456710788,0.600706738475709,0.755357747540883,"NONE"
"Gm8055",2.03753127800783,-0.937093528359067,1.79024866577794,-0.523443221197353,0.600665853390721,0.755357747540883,"NONE"
"Rgs9",5.80139835407275,0.575172342611385,1.09966166663064,0.523044823753574,0.600943060967029,0.755475397293382,"NONE"
"Capn2",4032.21088553335,0.031872702005343,0.0609548636660153,0.52289021890001,0.601050651607819,0.755475397293382,"NONE"
"Usp6nl",3485.17808574228,-0.0353076433903039,0.0675166409309053,-0.522947274975318,0.601010944857722,0.755475397293382,"NONE"
"Gm28192",35.3847202157951,0.253214005316657,0.484135628552666,0.52302286876437,0.600958339073552,0.755475397293382,"NONE"
"Gm37736",6.09840509510489,-0.518995989710347,0.992165522736711,-0.523094159005636,0.600908730037672,0.755475397293382,"NONE"
"RP23-172L21.1",5.96506684914587,-0.611301529087219,1.16892673285263,-0.522959661975912,0.60100232459066,0.755475397293382,"NONE"
"Zfp956",569.809604084554,0.0619647159601156,0.118553085378044,0.52267484867662,0.601200543808503,0.755611345702954,"NONE"
"Arhgef26",2.73167163500301,1.03188026947768,1.97453879502546,0.522593059238617,0.601257471599365,0.755630442200188,"NONE"
"Map1s",1938.55683129676,0.0567834911480739,0.108704796754249,0.522364171991832,0.60141679660938,0.755675447445085,"NONE"
"Scg5",25.1887556018967,-0.273727368406242,0.524018794822741,-0.522361737996126,0.601418490979988,0.755675447445085,"NONE"
"H2-Q4",9.61601962110025,0.51611562593432,0.988013602699139,0.522377044733344,0.601407835579739,0.755675447445085,"NONE"
"Bora",1091.02941262407,-0.0498572424519727,0.0954799644591692,-0.522174916322822,0.601548549055668,0.755733973716481,"NONE"
"Gm26943",1.57448253563106,-1.19986531289325,2.2976225410547,-0.522220378436253,0.60151689890962,0.755733973716481,"NONE"
"Ttl",327.555952707733,-0.0811709759541724,0.155477804811046,-0.522074363301055,0.601618555461199,0.75576948346496,"NONE"
"RP23-447N11.5",4.97802132874699,-0.657859023475359,1.26038940473426,-0.521949027026342,0.601705821455918,0.755826668744335,"NONE"
"E230013L22Rik",4.81190021423664,0.681175759389281,1.30542871844316,0.521802339542251,0.601807960585304,0.755902527530872,"NONE"
"Mrpl57",1595.73608172225,-0.0529137557315641,0.101417640337085,-0.521741144397493,0.601850573340416,0.755903612715148,"NONE"
"RP24-194F23.3",3.47274868533737,0.779920088002589,1.49532820563307,0.521571174184063,0.601968937891595,0.755999832799142,"NONE"
"C1ql4",3.01070136949512,0.888817027774772,1.70452548389775,0.521445432274975,0.602056509308825,0.756057369783991,"NONE"
"Ftsj2",289.145528810811,0.0889909964397612,0.170905466578238,0.520703042573669,0.602573654546703,0.756654316472891,"NONE"
"Araf",3465.17114465832,0.0327651366577703,0.0630145570126859,0.519961390051098,0.603090485920292,0.75725078627412,"NONE"
"Wdr74",1637.33497128273,0.0385106931196481,0.0740982081189543,0.519725025709455,0.603255241756988,0.757352614564694,"NONE"
"Gm2065",76.35085826541,0.166814610031037,0.320943238695435,0.519763590313049,0.60322835923259,0.757352614564694,"NONE"
"Ifnar1",5960.1528605715,0.0305294091656797,0.058752886100552,0.519623991124972,0.6033256732656,0.757388521122302,"NONE"
"Gm7985",1.64116218380826,1.12108665272628,2.1585269416313,0.519375797959245,0.603498705155521,0.757553213778831,"NONE"
"Slc2a2",5.52827382695141,0.676912633920705,1.30392060555061,0.519136388396029,0.603665634550654,0.757710223859559,"NONE"
"Pcdhb15",385.378518754019,-0.0815472337701347,0.157130130273693,-0.518978973848577,0.603775403858655,0.757795470834938,"NONE"
"Gm37962",8.19792730966495,0.470566648591477,0.906919625376442,0.518862571086336,0.603856580336908,0.757844821763364,"NONE"
"Hip1r",1148.11895898196,0.0529118767391476,0.102178024707505,0.517840082450343,0.604569849844801,0.758582238481633,"NONE"
"Mrpl34",1553.92554771032,0.046344075358388,0.08949228906602,0.517855514056626,0.604559082227428,0.758582238481633,"NONE"
"Gm6802",3.52972800961922,0.683898707600432,1.32054211344898,0.517892387251651,0.604533353792495,0.758582238481633,"NONE"
"Eif4enif1",4662.18431552764,0.030045304040398,0.0580512489989784,0.517565161103196,0.604761694448605,0.758770372093857,"NONE"
"AC158786.1",2.23814193456946,1.08414284479623,2.09617994181835,0.517199322046645,0.60501702524668,0.759038127710392,"NONE"
"Rtf1",3561.66275947487,-0.0365189129267629,0.0706428616358618,-0.51695121178704,0.605190216842538,0.759165641044859,"NONE"
"Gm13477",9.18482712463382,0.437059299437878,0.845484433898567,0.516933584953868,0.605202521972909,0.759165641044859,"NONE"
"Gm13470",1.62500983843219,-1.09412790660021,2.11715494113475,-0.516791608087871,0.6053016388077,0.759237372514875,"NONE"
"Gm527",62.2624371108044,0.179799390083114,0.348243230557161,0.516304049314754,0.605642068511326,0.75937629042473,"NONE"
"D17Wsu92e",5643.52662675804,0.0292651038288326,0.056682050654355,0.516302841745971,0.60564291178232,0.75937629042473,"NONE"
"9530046B11Rik",1.7364229018054,1.15822940129037,2.24265317718296,0.516454979786594,0.605536674688806,0.75937629042473,"NONE"
"9230116N13Rik",28.494895297497,0.252937090517417,0.489872972065379,0.516331998172906,0.60562255137546,0.75937629042473,"NONE"
