"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"130","Grap2",1.70029570202264e-82,-1.17955283467725,0.567,0.84,2.64634023062804e-78
"131","Ms4a4b",2.38889224128013e-82,-1.20842731718496,0.317,0.678,3.71807188432839e-78
"132","Itgb7",4.5008102144217e-82,-0.920078827374574,0.416,0.783,7.00506101772594e-78
"133","Camkmt",7.91764943153961e-82,0.948798992965001,0.641,0.267,1.23230295752482e-77
"134","Kbtbd11",2.16314861405499e-81,-1.00839158507355,0.103,0.475,3.36672450291518e-77
"135","Mrc2",2.70560707690602e-81,0.372479731037275,0.166,0.006,4.21100685449653e-77
"136","Ctsb",4.85898893131456e-81,0.790170886634916,0.792,0.466,7.56253037269798e-77
"137","Ech1",1.02123772481262e-80,0.764752443565341,0.738,0.397,1.58945439489836e-76
"138","Cd38",1.033335694165e-80,0.733570460966805,0.516,0.16,1.60828367439841e-76
"139","Fasl",3.44319669460613e-80,0.835202119471056,0.709,0.313,5.35899133548498e-76
"140","Gm44174",4.63138131768322e-80,0.898654440780356,0.567,0.198,7.20828188284217e-76
"141","Bach2",3.47851312309291e-79,-1.44468645917856,0.39,0.72,5.41395782478181e-75
"142","Dscam",2.09641725374438e-78,0.970870463942318,0.409,0.093,3.26286381372776e-74
"143","Reep5",2.90397950800378e-78,0.769675203420081,0.856,0.565,4.51975370625708e-74
"144","Prr5l",3.31784639402172e-78,0.553329767136294,0.26,0.03,5.1638961276554e-74
"145","Cemip2",6.09192221484654e-78,0.890386213001139,0.678,0.283,9.48146773518715e-74
"146","Arl4c",1.01232533964512e-77,-1.03231785369763,0.319,0.644,1.57558315862366e-73
"147","Camk2n1",2.14465259056464e-77,0.710618025499096,0.418,0.1,3.33793729195481e-73
"148","Ptpn22",3.83316829315739e-77,0.811150906540592,0.88,0.638,5.96594313147017e-73
"149","Runx1",2.80959333287482e-76,-1.30888176328627,0.169,0.551,4.37285106328637e-72
