"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"179","Axl",3.66483826552948e-41,0.493605701603814,0.178,0.014,5.70395427647008e-37
"180","Camk4",6.08766673748709e-41,0.972149553263871,0.795,0.561,9.4748445102249e-37
"181","Dusp5",7.40311066797986e-41,1.15849421121948,0.614,0.333,1.15222014436439e-36
"182","Vps37b",7.94515775137434e-41,-1.22318866022135,0.424,0.783,1.2365843524239e-36
"183","H2afz",2.81752099000193e-40,1.37696480244341,0.822,0.748,4.385189668839e-36
"184","Arhgef12",3.15972113905739e-40,0.726387504099521,0.33,0.065,4.91778998082893e-36
"185","2210408F21Rik",8.6854003346364e-40,0.593314599688258,0.182,0.02,1.35179570808281e-35
"186","Sidt1",1.21985334056025e-39,-1.1366118301306,0.223,0.619,1.89857973924797e-35
"187","Adamts6",1.27049919076715e-39,1.06938329556368,0.462,0.177,1.97740494051e-35
"188","Lef1",3.00723063433565e-39,-1.66536404009655,0.47,0.721,4.68045375928001e-35
"189","Rad51b",6.61165998579436e-39,0.883497246040516,0.277,0.052,1.02903876018903e-34
"190","Bmpr2",8.09058117465246e-39,0.753237858915201,0.314,0.067,1.25921805402291e-34
"191","Itgb7",1.4166973891731e-38,0.77222352632911,0.848,0.765,2.20494781650902e-34
"192","Ddit4",1.85950418000628e-38,1.03331781571706,0.686,0.573,2.89413230576177e-34
"193","Dkk3",1.93702534915953e-38,0.614974004899958,0.155,0.011,3.01478625343189e-34
"194","Myo1e",6.10600375483235e-38,0.976207729077644,0.462,0.149,9.50338424402107e-34
"195","Runx2",7.19220906787822e-38,0.95387814156337,0.549,0.266,1.11939541932457e-33
"196","Nxpe4",1.85535296900698e-37,0.316916604240583,0.121,0.003,2.88767136096247e-33
"197","Gnaq",3.09617330626057e-37,0.871047774656429,0.409,0.134,4.81888413386394e-33
"198","Bach2",4.23395526807334e-37,-1.08017691924922,0.33,0.714,6.58972797922935e-33
"199","Gm15283",5.75617434755085e-37,0.835306496871303,0.383,0.12,8.95890975452814e-33
"200","Klf12",7.34128283101172e-37,0.789835074387825,0.322,0.072,1.14259725981866e-32
